"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1921,2019,140,2017,2226,141,2214,2343,143
"Belgium",NA,NA,NA,2132,2311,141,2449,2719,140,2556,2778,138
"Bulgaria",379,154,181,599,228,172,922,409,163,1040,498,178
"Croatia",NA,NA,NA,NA,NA,NA,1593,1122,166,NA,NA,NA
"Cyprus",NA,NA,NA,1108,1678,168,2537,2253,168,2250,2026,168
"Czech Rep.",899,465,167,1149,699,167,1311,949,168,1434,914,168
"Denmark",NA,NA,NA,2295,3147,142,2829,3863,149,2965,4125,149
"Estonia",NA,NA,NA,883,564,163,1108,761,159,1300,983,172
"Finland",NA,NA,NA,1971,2299,159,2243,2679,158,2386,2918,158
"France",NA,NA,NA,1973,2187,142,1996,2244,142,2183,2351,142
"Germany",NA,NA,NA,2027,2084,137,2246,2346,136,2346,2381,138
"Greece",NA,NA,NA,1718,1474,171,1832,1686,173,1906,1628,173
"Hungary",819,439,184,1015,606,178,1182,706,165,1248,718,169
"Iceland",NA,NA,NA,1637,2454,142,1678,1793,147,2009,2371,147
"Ireland",1932,2278,125,2510,3033,149,2832,3132,149,2576,3150,137
"Italy",NA,NA,NA,1927,1971,149,2193,2244,152,2187,2251,161
"Latvia",NA,NA,NA,763,438,161,678,616,153,1031,723,163
"Lithuania",511,252,163,718,388,162,779,461,154,883,554,166
"Luxembourg",NA,NA,NA,3100,3481,150,3147,3806,147,3108,3743,158
"Macedonia",NA,NA,NA,NA,NA,NA,1258,487,168,1138,529,182
"Malta",NA,NA,NA,698,1122,148,1819,1330,159,1934,1564,161
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,742,177
"Netherlands",1604,1636,112,1495,1593,111,1757,1958,114,1827,2006,114
"Norway",NA,NA,NA,2463,3266,140,2654,3920,142,2947,4316,142
"Poland",857,507,181,1047,608,165,1208,722,161,1508,842,177
"Portugal",NA,NA,NA,1630,1325,163,1642,1361,165,1753,1428,167
"Romania",497,204,185,720,359,175,869,430,165,930,494,178
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1151,581,184
"Slovakia",780,339,173,719,490,166,1185,793,159,1358,921,171
"Slovenia",1661,1141,162,1705,1273,177,1819,1530,165,2017,1647,176
"Spain",1809,1542,172,1798,1623,159,1943,1828,159,2092,1931,158
"Sweden",1896,2373,161,1959,2361,152,2269,2806,159,2599,3264,161
"Switzerland",NA,NA,NA,NA,NA,NA,2794,4007,137,3005,4474,138
"Turkey",NA,NA,NA,1181,679,196,1419,877,194,1413,845,196
"United Kingdom",2212,2540,137,2404,2713,139,2003,2117,139,1996,2425,143
