"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2229,2224,172,2642,2778,164,2553,2817,167,2504,2650,171
"Belgium",2725,2729,171,2546,2760,166,3058,3395,160,3028,3291,168
"Bulgaria",621,252,185,1088,415,173,1583,703,163,1711,819,181
"Croatia",NA,NA,NA,NA,NA,NA,1361,959,156,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",1086,561,167,1394,848,166,1431,1035,172,1562,995,170
"Denmark",2346,3021,162,2581,3540,148,2415,3298,148,2748,3823,157
"Estonia",1281,671,182,1538,982,175,1806,1241,164,1804,1364,181
"Finland",2100,2490,158,2193,2558,161,2533,3026,159,2571,3145,161
"France",2736,2746,149,2783,3084,171,2625,2949,169,2946,3173,172
"Germany",2570,2660,166,2499,2569,161,3086,3224,162,3603,3656,162
"Greece",1422,1187,173,1699,1458,167,1432,1318,159,1767,1510,168
"Hungary",1374,737,184,1383,826,182,1785,1066,166,1460,840,166
"Iceland",NA,NA,NA,2708,4061,166,NA,NA,NA,NA,NA,NA
"Ireland",2502,2950,153,2132,2577,169,2390,2643,164,1930,2359,113
"Italy",1295,1216,NA,1453,1486,163,1138,1165,124,1017,1047,115
"Latvia",1088,549,178,1214,698,171,1068,970,152,1455,1020,159
"Lithuania",1061,523,176,1191,643,173,1318,779,157,1645,1032,175
"Luxembourg",NA,NA,173,2835,3183,168,NA,NA,NA,3542,4265,192
"Macedonia",NA,NA,NA,NA,NA,NA,1635,633,169,1159,539,182
"Malta",NA,NA,NA,853,1370,176,2308,1688,174,2699,2183,172
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1992,2031,153,1689,1800,146,1673,1864,140,2132,2341,153
"Norway",2372,3465,161,2630,3487,161,2519,3721,152,2689,3938,151
"Poland",1447,855,185,1303,757,172,1493,892,167,1857,1037,181
"Portugal",2551,1953,168,1968,1599,168,1555,1289,171,1103,899,171
"Romania",1072,441,184,1310,654,176,1739,862,167,1578,839,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1348,680,185
"Slovakia",857,373,168,1108,755,170,1519,1017,164,1489,1009,172
"Slovenia",1705,1171,145,1970,1470,177,2151,1809,166,2105,1719,174
"Spain",2364,2015,180,2427,2192,170,2763,2599,167,2377,2195,162
"Sweden",1989,2489,170,2091,2519,161,2333,2886,172,2598,3262,173
"Switzerland",NA,NA,NA,NA,NA,NA,3089,4430,170,3361,5004,171
"Turkey",NA,NA,NA,1315,756,196,1815,1121,196,1861,1113,195
"United Kingdom",2657,3051,159,2705,3052,162,2216,2342,166,2307,2802,169
