"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1809,1902,170,1713,1890,161,1994,2110,164
"Belgium",NA,NA,NA,2042,2213,156,2066,2293,148,2129,2315,152
"Bulgaria",234,95,179,315,120,171,438,194,153,523,251,179
"Croatia",NA,NA,NA,NA,NA,NA,1108,780,169,NA,NA,NA
"Cyprus",NA,NA,NA,1058,1601,178,1914,1700,172,1711,1541,171
"Czech Rep.",614,317,169,745,453,170,879,636,171,934,595,171
"Denmark",NA,NA,NA,2107,2890,139,2334,3188,132,2246,3125,124
"Estonia",NA,NA,NA,553,353,165,713,490,162,912,690,173
"Finland",NA,NA,NA,1813,2115,162,2016,2408,161,2171,2655,164
"France",NA,NA,NA,1474,1633,138,1415,1591,136,1667,1795,140
"Germany",NA,NA,NA,2019,2076,148,1680,1755,145,1372,1393,113
"Greece",NA,NA,NA,2114,1815,179,1709,1573,171,1463,1250,165
"Hungary",528,283,181,576,344,172,652,389,155,790,455,160
"Iceland",NA,NA,NA,1729,2593,175,1745,1864,187,2188,2582,200
"Ireland",2006,2366,162,2282,2759,164,2319,2564,156,2543,3110,151
"Italy",NA,NA,NA,1672,1711,163,1756,1797,166,1742,1793,168
"Latvia",NA,NA,NA,498,286,168,375,341,149,627,440,160
"Lithuania",355,175,170,519,280,166,496,293,151,608,381,167
"Luxembourg",NA,NA,NA,2049,2300,169,2280,2759,166,2052,2472,175
"Macedonia",NA,NA,NA,NA,NA,NA,912,353,170,762,354,182
"Malta",NA,NA,NA,606,973,182,1429,1045,176,1426,1153,166
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,938,520,178
"Netherlands",2023,2063,153,1799,1917,142,1861,2074,150,1872,2056,146
"Norway",NA,NA,NA,2214,2935,145,2580,3811,151,2515,3684,147
"Poland",598,354,185,662,385,167,847,506,164,1057,590,179
"Portugal",NA,NA,NA,911,740,172,972,806,169,1047,853,169
"Romania",274,113,191,373,186,176,463,229,168,523,278,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,889,449,185
"Slovakia",509,221,169,489,333,168,761,509,159,889,603,170
"Slovenia",921,632,171,991,740,178,1119,942,162,1310,1070,178
"Spain",1303,1110,175,1445,1305,168,1576,1483,163,1574,1452,160
"Sweden",1877,2350,166,1768,2131,162,1866,2308,156,1908,2395,148
"Switzerland",NA,NA,NA,NA,NA,NA,2335,3349,164,3217,4790,163
"Turkey",NA,NA,NA,721,415,197,872,539,198,792,473,198
"United Kingdom",1849,2123,173,2046,2309,175,1740,1839,165,1661,2018,162
