"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,3536,3718,173,4259,4700,159,3956,4186,152
"Belgium",3592,3597,171,3533,3829,152,4157,4614,148,5291,5751,164
"Bulgaria",494,200,183,806,307,174,1031,458,164,1305,624,179
"Croatia",NA,NA,NA,NA,NA,NA,2628,1851,169,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,4094,3637,166,NA,NA,NA
"Czech Rep.",1140,589,165,1498,911,167,1739,1258,167,2010,1280,166
"Denmark",3519,4532,158,3883,5326,156,4646,6345,157,4928,6857,159
"Estonia",828,434,180,1128,720,168,1401,963,159,1651,1249,176
"Finland",2569,3047,162,2863,3339,161,3374,4031,160,3695,4519,163
"France",3454,3465,138,3906,4328,162,4020,4518,161,4947,5327,175
"Germany",3531,3654,154,3821,3928,150,3657,3820,149,4571,4639,151
"Greece",2946,2459,171,NA,NA,NA,3383,3114,169,3162,2702,167
"Hungary",1643,880,182,2100,1254,179,2526,1509,164,2609,1501,170
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",3319,3913,154,4265,5155,161,3005,3322,162,3795,4640,166
"Italy",NA,NA,NA,3039,3109,164,3474,3555,162,3712,3820,173
"Latvia",760,383,178,921,529,169,667,606,144,1233,865,169
"Lithuania",731,360,172,921,497,165,993,587,155,1106,694,159
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,1652,640,169,1524,709,182
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2167,1202,179
"Netherlands",2541,2592,119,2488,2651,125,3068,3418,137,3062,3363,137
"Norway",3108,4540,156,3819,5063,157,4157,6140,158,4875,7140,160
"Poland",1461,864,186,1496,869,165,1569,937,164,2031,1134,180
"Portugal",NA,NA,NA,NA,NA,156,3078,2551,159,3005,2448,170
"Romania",752,309,185,981,490,172,1335,662,166,1410,749,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1651,833,183
"Slovakia",996,433,172,1088,742,167,1748,1170,160,1758,1192,171
"Slovenia",3457,2374,151,3244,2421,176,3099,2607,166,3587,2929,178
"Spain",3655,3115,174,3480,3143,167,3803,3578,165,3793,3501,169
"Sweden",2481,3104,164,3018,3637,165,3437,4251,169,3880,4872,171
"Switzerland",NA,NA,NA,NA,NA,NA,5045,7236,164,4847,7216,153
"Turkey",NA,NA,NA,2480,1426,192,2025,1251,197,1899,1136,154
"United Kingdom",2787,3201,161,3333,3762,155,3296,3483,153,3398,4129,155
