"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1102,1099,65,629,661,45,702,774,53,939,994,61
"Belgium",2925,2928,150,2364,2562,157,2487,2761,136,3028,3292,156
"Bulgaria",NA,NA,NA,399,152,163,561,249,156,706,338,176
"Croatia",NA,NA,NA,NA,NA,NA,1760,1240,166,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",667,345,158,718,436,160,996,721,164,1174,748,166
"Denmark",1777,2288,128,2198,3015,142,2585,3530,144,2809,3908,146
"Estonia",469,246,174,652,417,158,836,574,160,1008,762,175
"Finland",1384,1641,151,1794,2092,149,1828,2184,143,2224,2720,155
"France",2014,2021,118,1488,1649,111,2116,2378,140,2433,2620,135
"Germany",1440,1490,95,1766,1816,98,1398,1461,90,2046,2076,112
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,1963,1677,165
"Hungary",675,362,155,801,478,157,968,578,135,1134,653,132
"Iceland",1444,1890,153,1640,2460,155,1565,1672,144,2012,2374,159
"Ireland",1421,1676,142,1665,2012,139,2113,2337,140,2241,2741,161
"Italy",2011,1889,161,2117,2166,177,2080,2129,155,2280,2347,150
"Latvia",434,219,149,552,317,161,518,470,148,847,594,163
"Lithuania",448,221,169,633,342,176,879,519,141,766,480,156
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,468,184
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,1379,1470,115,1515,1688,112,1859,2042,119
"Norway",1829,2671,137,2234,2962,140,2333,3446,136,2620,3837,139
"Poland",690,408,179,713,414,127,868,519,134,1564,873,174
"Portugal",1274,975,169,1179,958,167,1328,1101,165,1249,1017,171
"Romania",NA,NA,190,460,230,155,618,306,145,793,422,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1587,800,188
"Slovakia",NA,NA,NA,473,322,159,853,571,152,934,633,153
"Slovenia",NA,NA,NA,NA,NA,NA,2264,1905,171,1907,1557,170
"Spain",2099,1789,172,1386,1252,145,1562,1469,130,1598,1475,136
"Sweden",1497,1873,151,1739,2096,147,2013,2490,157,2404,3019,160
"Switzerland",NA,NA,NA,NA,NA,NA,2347,3367,134,2648,3943,122
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"United Kingdom",1197,1375,112,1534,1731,125,1293,1367,118,1272,1545,118
