"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1496,1574,122,1486,1640,120,1608,1701,120
"Belgium",NA,NA,NA,1752,1899,99,2070,2298,119,2161,2349,114
"Bulgaria",301,122,181,448,171,171,660,293,160,722,346,175
"Croatia",NA,NA,NA,NA,NA,NA,1294,912,153,NA,NA,NA
"Cyprus",NA,NA,NA,1161,1757,NA,1992,1769,133,1484,1337,154
"Czech Rep.",782,404,163,980,596,161,1106,801,167,1237,788,164
"Denmark",NA,NA,NA,1945,2668,124,2166,2958,132,2019,2809,128
"Estonia",NA,NA,NA,760,486,136,976,671,132,1129,854,149
"Finland",NA,NA,NA,1941,2263,158,2083,2489,153,2278,2785,156
"France",NA,NA,NA,1690,1873,144,1581,1776,144,1707,1838,139
"Germany",NA,NA,NA,2152,2213,150,2177,2274,142,2196,2228,142
"Greece",NA,NA,NA,1211,1039,108,1493,1374,136,1352,1155,153
"Hungary",644,345,186,905,540,174,933,557,163,1106,636,169
"Iceland",NA,NA,NA,NA,NA,NA,1306,1395,131,1604,1894,134
"Ireland",1939,2286,113,2487,3007,139,3224,3565,135,2669,3263,113
"Italy",NA,NA,NA,1382,1414,110,1679,1718,108,1621,1669,112
"Latvia",NA,NA,NA,747,429,150,538,489,133,796,559,150
"Lithuania",506,249,117,666,360,126,755,447,126,848,532,142
"Luxembourg",NA,NA,NA,3228,3623,156,2495,3018,139,3841,4626,165
"Macedonia",NA,NA,NA,NA,NA,NA,1199,465,159,1023,476,175
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1607,144
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1258,698,174
"Netherlands",1878,1916,135,1692,1803,133,1886,2101,127,1884,2069,120
"Norway",NA,NA,NA,2284,3028,141,2238,3305,132,2517,3687,134
"Poland",726,429,111,719,418,100,974,582,108,1160,648,129
"Portugal",NA,NA,NA,1656,1346,148,1496,1240,152,1453,1183,160
"Romania",337,138,186,618,308,176,596,295,165,714,379,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1044,527,162
"Slovakia",591,257,171,592,403,159,918,614,153,1092,740,162
"Slovenia",1647,1131,147,1729,1291,172,1565,1317,154,1584,1294,170
"Spain",1579,1346,146,1749,1580,137,1747,1644,138,1674,1545,129
"Sweden",NA,NA,NA,1640,1976,141,1756,2173,147,2038,2559,149
"Switzerland",NA,NA,NA,NA,NA,NA,2316,3322,124,2759,4108,140
"Turkey",NA,NA,NA,963,554,186,NA,NA,NA,1334,798,189
"United Kingdom",2423,2782,135,2765,3121,138,2402,2538,142,2298,2792,144
