"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2056,2161,107,2201,2429,108,2446,2589,110
"Belgium",NA,NA,NA,2569,2784,133,2906,3226,133,3221,3501,138
"Bulgaria",381,154,169,500,191,160,647,287,153,767,367,170
"Croatia",NA,NA,NA,NA,NA,NA,1916,1350,166,NA,NA,NA
"Cyprus",NA,NA,NA,1335,2021,168,2351,2088,169,2303,2074,163
"Czech Rep.",837,433,152,1173,713,160,1301,942,163,1464,932,165
"Denmark",NA,NA,NA,2485,3408,134,2913,3979,134,3000,4174,133
"Estonia",NA,NA,NA,686,438,154,877,603,147,1038,785,162
"Finland",NA,NA,NA,2082,2428,145,2327,2780,148,2508,3067,150
"France",NA,NA,NA,3103,3438,134,2674,3005,131,2942,3168,136
"Germany",NA,NA,NA,2186,2247,106,2154,2250,110,2250,2284,112
"Greece",NA,NA,NA,2681,2301,168,2792,2569,159,2667,2279,161
"Hungary",932,499,167,1120,668,159,1288,769,145,1367,787,156
"Iceland",NA,NA,NA,1930,2895,163,1809,1932,158,2187,2582,154
"Ireland",1975,2329,121,2484,3003,138,2740,3029,139,2323,2840,129
"Italy",NA,NA,NA,2683,2745,137,2926,2994,143,2835,2918,146
"Latvia",NA,NA,NA,631,363,161,592,538,149,839,588,154
"Lithuania",549,271,153,754,407,151,853,504,142,948,595,156
"Luxembourg",NA,NA,NA,3990,4479,141,3797,4593,144,3519,4238,147
"Macedonia",NA,NA,NA,NA,NA,NA,1493,578,168,1264,588,182
"Malta",NA,NA,NA,753,1210,143,1701,1244,140,1701,1376,141
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1574,873,177
"Netherlands",2303,2348,115,1841,1962,112,2118,2359,114,2351,2582,119
"Norway",NA,NA,NA,2746,3640,141,2745,4053,133,3107,4551,134
"Poland",1331,787,174,1384,804,142,1597,954,151,1883,1051,173
"Portugal",NA,NA,NA,1624,1319,164,1796,1489,159,1742,1419,160
"Romania",822,338,184,997,498,168,1149,569,161,1160,617,176
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1377,695,183
"Slovakia",775,337,162,730,498,152,1090,729,148,1314,891,161
"Slovenia",2999,2060,168,3216,2400,176,3020,2541,165,2971,2426,176
"Spain",1981,1689,164,1933,1746,140,1773,1668,117,1963,1812,130
"Sweden",1893,2369,157,2104,2535,150,2307,2853,153,2644,3320,152
"Switzerland",NA,NA,NA,NA,NA,NA,2881,4131,135,3549,5283,134
"Turkey",NA,NA,NA,1970,1133,191,2177,1345,183,1960,1172,183
"United Kingdom",1730,1986,131,2028,2289,129,1946,2056,126,1955,2375,128
