"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,2055,2160,192,1960,2164,174,2199,2327,181
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,1488,1613,146,1877,2083,155,2219,2412,159
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",279,113,184,408,155,177,490,217,162,607,291,177
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1231,867,163,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,1352,2046,184,2478,2201,187,NA,NA,NA
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",786,406,181,991,603,178,977,707,179,1131,721,175
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,2605,3573,162,2858,3903,154,2882,4010,152
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,762,487,169,726,499,156,947,716,177
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,1884,2197,170,1852,2213,164,1756,2148,161
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,2036,2256,153,1408,1583,145,1543,1662,145
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,2261,2324,174,1630,1703,139,1797,1824,144
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1696,1561,173,1731,1479,168
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",663,355,190,773,461,183,832,497,171,921,530,172
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",1655,1951,153,1993,2409,176,2317,2562,151,NA,NA,NA
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,1942,1987,170,1845,1888,164,1632,1680,170
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,573,330,175,472,429,162,812,570,167
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",510,251,185,644,348,172,NA,NA,NA,761,477,199
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1037,402,172,825,384,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2069,1673,168
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1087,603,183
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Plant and machine operators and assemblers","From 40 to 49 years","Males",2105,2147,167,2069,2205,147,2180,2429,155,1714,1883,145
