"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1388,1460,134,1394,1539,123,1498,1585,119
"Belgium",NA,NA,NA,1570,1702,133,1967,2184,136,2307,2507,137
"Bulgaria",318,129,176,460,176,170,570,253,160,651,311,177
"Croatia",NA,NA,NA,NA,NA,NA,1259,887,168,NA,NA,NA
"Cyprus",NA,NA,NA,1004,1520,174,1787,1587,173,1786,1608,183
"Czech Rep.",675,349,161,951,578,172,1089,788,173,1219,777,173
"Denmark",NA,NA,NA,2168,2973,134,2297,3136,119,2279,3170,121
"Estonia",NA,NA,NA,772,493,175,884,608,165,1121,848,182
"Finland",NA,NA,NA,1950,2274,160,2177,2601,159,2334,2854,159
"France",NA,NA,NA,2287,2535,143,1629,1830,131,1875,2019,133
"Germany",NA,NA,NA,1506,1549,108,1549,1618,116,1610,1634,117
"Greece",NA,NA,NA,NA,NA,167,1818,1673,168,1852,1582,171
"Hungary",633,339,178,786,469,169,860,514,157,1031,593,167
"Iceland",NA,NA,NA,NA,NA,194,1780,1901,185,2165,2555,187
"Ireland",NA,NA,NA,2101,2539,164,2380,2631,158,2070,2532,146
"Italy",NA,NA,NA,2002,2048,167,2113,2162,169,1961,2018,172
"Latvia",NA,NA,NA,584,336,170,589,536,158,826,579,157
"Lithuania",523,257,172,747,403,170,786,465,163,954,598,180
"Luxembourg",NA,NA,NA,1840,2066,142,1800,2177,138,1923,2317,144
"Macedonia",NA,NA,NA,NA,NA,NA,1101,426,171,860,400,182
"Malta",NA,NA,NA,494,794,154,1648,1205,163,1273,1030,142
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1406,780,180
"Netherlands",1600,1632,129,1356,1446,121,1390,1548,110,1583,1738,114
"Norway",NA,NA,NA,2350,3116,152,2373,3504,146,2587,3788,141
"Poland",792,468,185,859,499,162,1116,667,164,1347,752,182
"Portugal",NA,NA,NA,1110,902,173,1104,915,172,1072,874,174
"Romania",503,207,191,542,270,174,846,419,167,878,467,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1096,553,186
"Slovakia",572,249,167,596,406,163,936,626,162,1117,757,172
"Slovenia",1281,880,189,1321,986,178,1426,1200,159,1421,1160,176
"Spain",1666,1420,171,1396,1261,131,1092,1027,94,1434,1323,116
"Sweden",1584,1982,161,1905,2295,163,2103,2602,163,2438,3061,165
"Switzerland",NA,NA,NA,NA,NA,NA,2853,4091,162,2943,4382,146
"Turkey",NA,NA,NA,744,428,200,NA,NA,NA,728,435,177
"United Kingdom",1741,2000,174,1948,2199,168,1702,1798,164,1789,2174,161
