"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2730,2870,149,2193,2420,142,2296,2430,153
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2523,2735,152,2568,2850,146,2798,3042,144
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",308,125,184,437,167,171,572,254,159,635,304,181
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1373,967,166,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,2225,2004,169
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",726,375,161,953,579,166,1220,883,168,1176,749,163
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2449,3359,149,3063,4183,154,3097,4309,152
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,663,424,157,842,579,143,1159,876,188
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,1740,2029,160,1867,2230,156,1960,2398,160
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,1606,1780,144,1663,1868,140,1815,1955,140
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2818,2897,156,2320,2423,151,2885,2928,157
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2044,1754,182,1731,1593,178,2068,1767,173
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",572,307,180,845,504,175,894,534,161,890,512,159
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",2073,2444,135,3109,3758,152,3469,3836,156,3693,4516,139
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2133,2183,136,1854,1897,154,1960,2018,157
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,611,351,164,479,436,160,688,483,153
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,626,338,172,NA,NA,NA,NA,NA,NA
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,3490,3918,166,NA,NA,NA,NA,NA,NA
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1345,521,167,982,457,184
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,630,1013,171,1810,1324,170,1704,1378,155
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",2362,2409,150,2222,2368,141,2245,2501,137,2511,2758,144
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,2594,3439,149,2342,3459,139,2635,3860,139
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",909,538,183,1101,640,163,1090,652,158,1379,770,172
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,1307,1062,154,1450,1202,156,1420,1156,167
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",396,163,186,584,292,179,635,314,167,600,319,175
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,766,386,178
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",691,300,171,521,355,166,861,576,155,987,669,142
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",2189,1503,172,1898,1417,176,2209,1858,164,1973,1611,176
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",2645,2255,177,2297,2074,159,2030,1910,164,2049,1891,166
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,1768,2130,153,1831,2265,155,2083,2616,156
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,3210,4603,147,3816,5681,149
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",NA,NA,NA,1259,724,189,NA,NA,NA,1056,632,189
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Clerical support workers","From 50 to 59 years","Males",2275,2612,147,2176,2455,148,2112,2232,139,1943,2361,137
