"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1234,1298,147,1276,1409,141,1417,1499,138
"Belgium",NA,NA,NA,1673,1814,138,1822,2023,138,1916,2082,134
"Bulgaria",291,118,179,453,173,169,704,312,159,824,394,176
"Croatia",NA,NA,NA,NA,NA,NA,1151,810,165,NA,NA,NA
"Cyprus",NA,NA,NA,759,1149,164,1428,1269,163,1250,1126,162
"Czech Rep.",796,412,166,1007,612,167,1082,783,168,1150,733,166
"Denmark",NA,NA,NA,1277,1752,106,1370,1871,99,1297,1804,92
"Estonia",NA,NA,NA,835,534,160,956,657,154,1049,793,164
"Finland",NA,NA,NA,1447,1687,138,1588,1897,137,1672,2045,137
"France",NA,NA,NA,1518,1682,143,1507,1693,142,1691,1821,143
"Germany",NA,NA,NA,1476,1517,146,1454,1519,140,1683,1708,141
"Greece",NA,NA,NA,1158,994,161,1211,1115,154,1006,860,149
"Hungary",757,405,183,898,536,177,1080,645,162,1217,700,168
"Iceland",NA,NA,NA,957,1435,105,1080,1154,118,1122,1324,110
"Ireland",1545,1822,127,1828,2210,146,2013,2225,145,1806,2209,122
"Italy",NA,NA,NA,1405,1438,153,1462,1496,152,1479,1522,155
"Latvia",NA,NA,NA,705,405,163,590,537,145,836,586,150
"Lithuania",543,267,159,715,386,160,849,502,148,868,545,164
"Luxembourg",NA,NA,NA,2080,2335,159,2129,2576,153,2406,2897,169
"Macedonia",NA,NA,NA,NA,NA,NA,1196,463,164,864,402,179
"Malta",NA,NA,NA,614,987,148,1508,1103,147,1551,1254,147
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,987,548,175
"Netherlands",1293,1319,122,1125,1198,111,1140,1270,102,1170,1285,97
"Norway",NA,NA,NA,1442,1912,106,1444,2133,100,1612,2361,102
"Poland",772,456,171,798,464,153,1008,602,151,1223,683,167
"Portugal",NA,NA,NA,1033,839,162,998,827,155,948,772,153
"Romania",401,165,185,621,310,175,857,425,165,881,468,176
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,930,469,179
"Slovakia",676,294,170,653,445,167,1013,678,159,1119,759,169
"Slovenia",1294,889,147,1344,1003,175,1415,1191,160,1437,1174,170
"Spain",1191,1015,164,1253,1132,152,1348,1268,148,1307,1207,137
"Sweden",1303,1630,135,1332,1605,125,1428,1767,125,1654,2077,128
"Switzerland",NA,NA,NA,NA,NA,NA,2035,2919,145,2409,3586,144
"Turkey",NA,NA,NA,903,519,195,1060,655,194,1043,624,193
"United Kingdom",1530,1756,129,1683,1900,132,1521,1607,130,1511,1836,132
