"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1619,1702,144,1575,1739,138,1730,1831,136
"Belgium",NA,NA,NA,1775,1924,132,1882,2090,124,1984,2157,127
"Bulgaria",220,89,177,319,122,168,441,196,161,516,247,178
"Croatia",NA,NA,NA,NA,NA,NA,1164,820,169,NA,NA,NA
"Cyprus",NA,NA,NA,921,1394,171,1559,1385,170,1449,1306,175
"Czech Rep.",627,324,170,715,435,167,798,578,168,863,550,167
"Denmark",NA,NA,NA,1847,2533,133,2294,3133,137,2226,3097,131
"Estonia",NA,NA,NA,581,372,176,658,452,166,784,593,178
"Finland",NA,NA,NA,1609,1877,158,1822,2176,156,1935,2366,157
"France",NA,NA,NA,1526,1691,140,1583,1779,139,1773,1909,141
"Germany",NA,NA,NA,1567,1611,125,1856,1938,131,1656,1680,124
"Greece",NA,NA,NA,1715,1472,176,1636,1506,165,1441,1231,160
"Hungary",550,295,181,666,397,176,782,467,163,909,523,172
"Iceland",NA,NA,NA,1591,2385,155,1432,1530,152,1568,1851,143
"Ireland",1602,1889,136,1631,1971,130,1867,2064,128,1781,2178,125
"Italy",NA,NA,NA,1697,1736,151,1799,1841,158,1743,1794,161
"Latvia",NA,NA,NA,446,256,171,384,349,154,607,426,164
"Lithuania",379,187,177,504,272,169,550,325,160,667,418,178
"Luxembourg",NA,NA,NA,2099,2356,151,2060,2492,149,2313,2786,153
"Macedonia",NA,NA,NA,NA,NA,NA,994,385,169,782,364,181
"Malta",NA,NA,NA,585,939,154,1416,1035,156,1406,1137,152
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,905,502,180
"Netherlands",1481,1511,110,1293,1378,105,1426,1588,104,1558,1711,108
"Norway",NA,NA,NA,1939,2570,127,1912,2824,117,2151,3151,118
"Poland",602,356,186,613,356,168,779,466,163,980,548,178
"Portugal",NA,NA,NA,925,752,165,1016,842,164,976,795,168
"Romania",301,124,186,422,211,178,487,241,168,535,285,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,829,418,182
"Slovakia",616,268,176,482,328,167,701,469,158,851,577,167
"Slovenia",1171,804,170,1210,903,181,1242,1045,165,1311,1071,176
"Spain",1609,1372,168,1486,1342,155,1535,1444,155,1537,1419,151
"Sweden",1386,1734,139,1543,1859,137,1731,2141,142,2036,2557,146
"Switzerland",NA,NA,NA,NA,NA,NA,2147,3080,129,2361,3515,126
"Turkey",NA,NA,NA,909,523,197,912,564,193,826,494,193
"United Kingdom",1095,1257,118,1221,1378,119,1338,1414,129,1278,1553,130
