"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2072,2067,177,2066,2172,170,2050,2262,165,2189,2316,169
"Belgium",2163,2166,175,2213,2399,169,2264,2513,161,2220,2413,168
"Bulgaria",487,197,183,716,273,173,1027,456,165,1168,559,182
"Croatia",NA,NA,NA,NA,NA,NA,1324,932,169,NA,NA,NA
"Cyprus",1345,1232,171,999,1512,170,2008,1784,173,1585,1428,173
"Czech Rep.",1055,546,170,1329,808,171,1380,999,171,1507,960,171
"Denmark",2200,2833,135,2123,2911,142,2372,3240,141,2437,3390,140
"Estonia",1185,621,182,1329,849,171,1492,1025,166,1709,1293,179
"Finland",1991,2362,164,2151,2508,162,2279,2723,160,2391,2924,163
"France",1792,1798,150,1872,2075,154,1915,2152,153,2048,2206,154
"Germany",1997,2066,165,1935,1989,161,2534,2647,163,2309,2343,162
"Greece",1110,927,169,1354,1162,173,1326,1221,165,1351,1154,165
"Hungary",1087,583,184,1182,706,181,1320,789,167,1529,880,168
"Iceland",NA,NA,NA,2663,3993,163,2138,2283,161,2437,2877,163
"Ireland",2288,2697,159,2469,2984,173,2321,2567,164,2111,2582,134
"Italy",1914,1798,178,1823,1865,170,1851,1894,172,1932,1988,183
"Latvia",837,422,175,1032,593,168,855,777,156,1303,914,166
"Lithuania",634,312,167,879,475,163,948,561,158,1189,746,176
"Luxembourg",2805,2870,176,2629,2952,173,2634,3186,165,2585,3113,184
"Macedonia",NA,NA,NA,NA,NA,NA,1260,488,169,978,455,182
"Malta",1614,1165,171,739,1188,178,1860,1360,176,1875,1517,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1277,708,170
"Netherlands",1919,1957,154,1825,1945,150,1914,2132,144,1841,2022,143
"Norway",2563,3743,165,2820,3739,162,3076,4543,160,3107,4551,154
"Poland",1066,631,187,1158,673,174,1321,789,167,1595,891,183
"Portugal",1319,1010,170,1327,1078,172,1367,1133,170,1263,1029,172
"Romania",486,200,185,645,322,177,924,458,166,997,530,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,603,184
"Slovakia",1033,449,175,928,633,171,1339,896,164,1430,970,176
"Slovenia",1573,1080,166,1537,1148,178,1644,1383,168,1800,1469,181
"Spain",1697,1447,179,1658,1497,169,1796,1689,170,1774,1638,169
"Sweden",1929,2414,170,2153,2594,169,2252,2786,169,2530,3177,170
"Switzerland",NA,NA,NA,NA,NA,NA,2978,4271,173,3146,4683,169
"Turkey",NA,NA,NA,988,568,200,1071,662,198,1196,716,199
"United Kingdom",2561,2941,162,2684,3030,165,2046,2162,165,2032,2469,169
