"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1536,1533,146,1558,1638,141,1665,1837,138,1881,1991,137
"Belgium",1986,1988,154,2090,2265,146,2333,2590,142,2768,3009,150
"Bulgaria",390,158,180,563,215,171,822,365,161,969,464,178
"Croatia",NA,NA,NA,NA,NA,NA,1449,1021,168,NA,NA,NA
"Cyprus",1299,1190,168,938,1420,167,1880,1669,167,1726,1555,167
"Czech Rep.",863,446,166,1121,681,167,1213,878,167,1371,873,166
"Denmark",1701,2190,120,2032,2787,126,2423,3309,127,2467,3432,122
"Estonia",734,384,178,933,596,169,1094,752,162,1282,969,175
"Finland",1651,1959,151,1901,2217,149,2150,2569,148,2301,2815,148
"France",1821,1827,137,1986,2201,146,2054,2308,146,2401,2585,147
"Germany",1900,1966,140,1952,2007,135,1982,2070,131,2231,2264,132
"Greece",1265,1056,166,1568,1346,166,1626,1497,159,1541,1316,156
"Hungary",934,501,181,1082,646,177,1306,780,162,1643,945,166
"Iceland",1136,1488,123,1567,2350,135,1826,1950,147,1999,2359,137
"Ireland",1724,2032,134,2042,2469,147,2420,2676,146,2316,2832,134
"Italy",1716,1611,162,1781,1822,155,1912,1957,152,1990,2048,160
"Latvia",568,287,172,755,434,167,662,602,151,1040,730,160
"Lithuania",656,323,171,823,445,166,881,521,155,1029,646,170
"Luxembourg",2475,2533,161,2492,2798,154,2673,3233,151,2934,3533,164
"Macedonia",NA,NA,NA,NA,NA,NA,1414,548,167,1147,534,180
"Malta",1398,1010,158,657,1056,153,1639,1198,152,1733,1402,152
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1323,734,177
"Netherlands",1531,1561,119,1463,1560,113,1546,1722,110,1689,1855,111
"Norway",1861,2719,132,2198,2914,130,2330,3442,128,2668,3908,129
"Poland",1029,609,184,1100,639,169,1334,797,162,1673,934,177
"Portugal",1261,965,166,1322,1074,166,1413,1171,161,1462,1191,161
"Romania",530,218,184,773,386,175,1095,542,166,1139,605,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1210,611,183
"Slovakia",712,309,167,771,526,167,1145,766,159,1338,907,170
"Slovenia",1500,1030,162,1663,1241,176,1811,1524,164,1994,1628,174
"Spain",1528,1303,169,1522,1374,158,1697,1596,157,1823,1683,154
"Sweden",1713,2143,149,2058,2479,152,2268,2805,152,2638,3312,152
"Switzerland",NA,NA,NA,NA,NA,NA,2285,3277,136,2794,4159,134
"Turkey",NA,NA,NA,1273,732,195,1445,893,194,1412,844,194
"United Kingdom",1805,2073,131,2038,2300,133,1902,2009,132,1957,2378,135
