"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1203,1265,147,998,1101,147,1184,1253,141
"Belgium",NA,NA,NA,1147,1243,124,1607,1784,139,1859,2020,139
"Bulgaria",243,98,178,322,123,170,537,238,160,525,251,173
"Croatia",NA,NA,NA,NA,NA,NA,1115,785,166,NA,NA,NA
"Cyprus",NA,NA,NA,674,1020,165,1309,1163,211,1506,1357,197
"Czech Rep.",548,284,168,642,390,165,731,529,173,831,529,175
"Denmark",NA,NA,NA,1929,2646,140,2199,3004,136,2130,2964,133
"Estonia",NA,NA,NA,501,320,165,602,413,155,774,585,174
"Finland",NA,NA,NA,1405,1638,160,1528,1825,159,1638,2003,158
"France",NA,NA,NA,1323,1466,141,1337,1503,137,1461,1574,136
"Germany",NA,NA,NA,1300,1336,124,1207,1261,128,1204,1222,124
"Greece",NA,NA,NA,1630,1400,179,1675,1542,173,1648,1408,171
"Hungary",517,277,181,568,339,169,683,408,161,782,450,166
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1405,1656,140,1537,1858,136,1521,1682,141,1570,1920,113
"Italy",NA,NA,NA,1300,1330,150,1234,1263,144,1171,1205,141
"Latvia",NA,NA,NA,418,240,167,335,304,147,600,421,154
"Lithuania",333,164,170,454,245,165,465,275,161,703,441,177
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,1622,1954,159
"Macedonia",NA,NA,NA,NA,NA,NA,868,336,167,809,376,184
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,966,781,108
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1124,1146,109,995,1061,105,912,1016,89,1183,1300,98
"Norway",NA,NA,NA,1900,2519,138,1864,2753,132,2035,2981,134
"Poland",632,373,183,614,357,169,708,423,159,925,517,178
"Portugal",NA,NA,NA,797,648,167,813,674,167,829,676,171
"Romania",296,122,188,416,208,179,451,223,167,549,292,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,742,374,183
"Slovakia",433,188,172,381,260,157,652,436,151,742,503,166
"Slovenia",896,615,158,1026,766,179,1213,1021,161,1167,953,172
"Spain",974,830,172,1145,1034,160,1301,1224,150,1266,1169,159
"Sweden",NA,NA,NA,1418,1709,145,1618,2001,153,1975,2480,160
"Switzerland",NA,NA,NA,NA,NA,NA,2050,2940,129,1883,2803,126
"Turkey",NA,NA,NA,661,381,196,769,475,197,791,473,203
"United Kingdom",1470,1688,138,1547,1746,132,1440,1522,132,1368,1662,130
