"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2472,2599,170,1695,1871,137,2199,2327,172
"Belgium",NA,NA,NA,2477,2686,152,NA,NA,NA,NA,NA,NA
"Bulgaria",392,159,184,813,310,176,775,344,168,858,410,180
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",1219,630,164,947,576,148,1418,1026,167,1558,992,172
"Denmark",NA,NA,NA,1950,2674,119,2601,3552,149,2403,3344,154
"Estonia",NA,NA,NA,1120,715,163,1416,973,159,1318,997,175
"Finland",NA,NA,NA,NA,NA,162,2447,2923,163,2161,2643,161
"France",NA,NA,NA,2394,2653,155,1656,1861,121,2177,2344,151
"Germany",NA,NA,NA,2086,2145,141,2768,2892,157,2665,2704,169
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",866,464,183,1104,659,177,1198,716,166,1254,721,173
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1854,2186,149,2046,2473,162,NA,NA,NA,1775,2171,123
"Italy",NA,NA,NA,NA,NA,NA,1666,1705,154,NA,NA,NA
"Latvia",NA,NA,NA,1037,596,170,614,558,141,933,654,175
"Lithuania",659,324,174,929,502,168,1416,837,143,1273,798,152
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,2694,2179,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,NA,NA,NA,1948,2170,NA,2028,2227,135
"Norway",NA,NA,NA,2617,3470,155,2507,3702,150,2781,4072,151
"Poland",981,580,182,1260,732,169,1405,839,153,1488,831,169
"Portugal",NA,NA,NA,1103,896,161,1570,1301,158,1163,948,161
"Romania",540,222,186,881,440,173,1052,521,170,1299,690,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",730,317,180,564,385,162,1044,699,168,1085,736,172
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain",1821,1552,147,2346,2119,169,NA,NA,NA,NA,NA,NA
"Sweden",NA,NA,NA,1959,2360,151,2194,2714,165,2450,3076,162
"Switzerland",NA,NA,NA,NA,NA,NA,2507,3596,147,2844,4234,148
"Turkey",NA,NA,NA,1224,704,195,NA,NA,NA,1674,1001,189
"United Kingdom",2334,2680,156,2504,2826,164,2204,2330,153,1966,2389,158
