"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2633,2768,154,2431,2683,160,2636,2790,156
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2598,2816,151,3063,3401,151,2942,3198,143
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",331,134,183,511,195,172,738,328,160,880,421,177
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1518,1069,166,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,1259,1906,167,3414,3033,174,3573,3219,168
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",977,505,170,1186,721,168,1360,985,167,1493,951,164
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2546,3491,150,3277,4475,155,3296,4586,150
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,714,456,142,933,641,147,1129,854,160
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2162,2522,162,2439,2913,163,2522,3085,162
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2216,2456,144,2128,2391,141,2276,2451,149
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2772,2850,156,2869,2997,154,3049,3094,155
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,1833,1573,165,2048,1885,179,1938,1655,204
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",735,394,186,924,552,176,985,588,168,1121,645,170
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,1690,2534,143,2047,2186,175,2413,2848,170
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",2853,3363,133,4056,4903,162,3656,4043,166,3273,4002,137
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2287,2340,150,2381,2436,155,2443,2515,163
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,604,347,139,512,465,142,872,612,156
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",597,294,146,665,359,132,782,462,131,853,535,153
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,4208,4724,160,4632,5603,163,4553,5484,174
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,1289,499,169,1089,507,181
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,840,1350,161,2082,1522,178,2248,1818,156
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1413,784,180
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",2447,2496,147,2171,2313,140,2516,2803,136,2582,2835,140
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2781,3687,147,2835,4187,144,3074,4502,142
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",850,503,158,1046,608,149,1147,686,148,1437,803,166
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,1931,1569,159,1784,1479,161,1784,1453,170
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",530,218,187,734,366,175,666,330,160,789,419,175
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,512,183
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",719,313,177,730,497,162,1146,767,157,1219,827,170
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",2033,1397,181,1895,1415,180,2031,1708,172,2160,1764,184
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",2091,1783,164,2315,2091,151,2073,1951,150,2037,1880,148
"Sweden","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,2045,2464,159,2251,2784,164,2642,3317,164
"Switzerland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,NA,NA,NA,3429,4918,148,3903,5810,158
"Turkey","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",NA,NA,NA,1169,672,187,1447,894,198,1387,829,188
"United Kingdom","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 40 to 49 years","Males",2930,3365,152,3167,3574,155,2621,2770,154,2490,3025,154
