"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2666,2660,123,2234,2349,116,2450,2704,120,2813,2977,126
"Belgium",3106,3110,156,3057,3314,151,3497,3882,148,3827,4160,161
"Bulgaria",360,146,176,505,192,168,652,289,156,784,375,174
"Croatia",NA,NA,NA,NA,NA,NA,1757,1237,169,NA,NA,NA
"Cyprus",1636,1499,171,1222,1849,169,2306,2049,169,2287,2060,167
"Czech Rep.",922,477,159,1228,747,168,1304,944,168,1507,960,169
"Denmark",2263,2915,128,2601,3568,137,3016,4119,133,3172,4414,136
"Estonia",627,328,176,814,520,168,996,684,160,1194,903,176
"Finland",1861,2207,155,2401,2800,155,2621,3131,157,2820,3449,159
"France",3815,3828,133,4347,4817,157,3206,3603,149,3287,3540,150
"Germany",2444,2529,125,2371,2438,112,2420,2527,118,2803,2845,130
"Greece",2603,2172,176,2538,2179,178,2445,2250,170,2685,2294,169
"Hungary",987,529,169,1050,627,162,1212,724,148,1277,735,157
"Iceland",1745,2284,173,2083,3124,181,1988,2123,171,2581,3046,180
"Ireland",2207,2602,155,2895,3499,171,3064,3388,163,3058,3739,163
"Italy",2427,2280,171,2415,2470,160,2521,2580,160,2982,3069,174
"Latvia",575,290,174,682,392,166,608,552,152,912,640,158
"Lithuania",647,319,172,879,475,166,868,513,150,1140,715,173
"Luxembourg",3630,3715,171,3175,3564,145,3404,4117,145,2943,3545,157
"Macedonia",NA,NA,NA,NA,NA,NA,1405,544,171,1269,590,182
"Malta",1168,843,146,680,1093,157,1885,1379,176,1812,1466,158
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1653,917,180
"Netherlands",2199,2243,131,2141,2282,135,2624,2923,144,2944,3233,149
"Norway",2366,3457,151,3007,3986,154,3221,4757,151,3761,5508,151
"Poland",1313,776,183,1454,845,153,1661,993,159,1931,1078,181
"Portugal",1111,850,168,1306,1061,172,1635,1356,171,1567,1277,171
"Romania",696,286,186,790,394,167,1132,561,160,1125,598,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1371,692,186
"Slovakia",887,385,171,838,571,165,1178,788,158,1432,971,170
"Slovenia",1790,1229,172,2628,1961,178,2476,2083,162,2678,2187,178
"Spain",2071,1765,170,1948,1760,142,1648,1550,108,1924,1776,126
"Sweden",1925,2409,162,2343,2823,163,2579,3190,166,3012,3782,166
"Switzerland",NA,NA,NA,NA,NA,NA,3261,4677,161,4126,6143,160
"Turkey",NA,NA,NA,1588,913,194,1853,1145,194,1738,1040,193
"United Kingdom",2360,2710,162,2829,3193,167,2617,2765,163,2574,3128,162
