"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2314,2309,165,2195,2308,149,2143,2365,148,2331,2466,148
"Belgium",2210,2213,163,2297,2490,150,2532,2811,147,2894,3146,156
"Bulgaria",492,199,181,758,289,171,1064,472,164,1132,542,179
"Croatia",NA,NA,NA,NA,NA,NA,1751,1233,167,NA,NA,NA
"Cyprus",1663,1524,169,1120,1695,168,2692,2392,168,2252,2028,168
"Czech Rep.",928,480,168,1236,752,168,1420,1028,169,1547,985,168
"Denmark",2365,3045,143,2448,3358,139,2887,3942,148,3081,4288,149
"Estonia",850,445,178,1066,681,170,1229,844,162,1493,1129,176
"Finland",1855,2200,160,2082,2428,158,2381,2844,157,2585,3161,158
"France",1852,1858,141,1998,2215,146,2077,2334,146,2302,2479,143
"Germany",2164,2239,150,2238,2301,145,2871,2999,147,2639,2678,144
"Greece",NA,NA,NA,1745,1498,168,1810,1666,165,2066,1765,166
"Hungary",972,521,182,1165,695,178,1415,845,163,1538,885,167
"Iceland",1732,2268,151,2082,3122,161,2080,2222,159,2420,2856,157
"Ireland",2392,2821,149,2397,2897,154,2646,2926,152,2557,3126,139
"Italy",2090,1963,162,2164,2214,164,2488,2546,158,2484,2557,167
"Latvia",739,373,176,890,511,165,809,735,155,1194,838,166
"Lithuania",584,288,163,822,444,159,842,498,154,989,620,171
"Luxembourg",3034,3105,165,3093,3473,159,3088,3735,155,2970,3577,165
"Macedonia",NA,NA,NA,NA,NA,NA,1381,535,167,1067,496,180
"Malta",1770,1278,159,715,1148,159,1941,1419,157,1844,1491,160
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1495,829,173
"Netherlands",1804,1840,130,1795,1913,125,1952,2174,124,2035,2235,127
"Norway",2303,3363,151,2724,3611,151,2833,4184,148,3113,4560,148
"Poland",1079,638,185,1145,665,168,1373,821,163,1677,936,178
"Portugal",1938,1484,166,1868,1518,168,1884,1562,165,2154,1755,166
"Romania",558,229,183,658,329,171,960,476,164,963,512,175
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1387,700,182
"Slovakia",901,392,172,817,557,169,1312,878,161,1498,1016,172
"Slovenia",1689,1160,156,1733,1294,175,1893,1592,165,2156,1761,176
"Spain",1937,1651,176,1876,1694,163,2021,1901,163,2216,2046,163
"Sweden",1892,2368,160,2261,2725,160,2457,3039,162,2860,3591,164
"Switzerland",NA,NA,NA,NA,NA,NA,2993,4293,145,3201,4766,147
"Turkey",NA,NA,NA,1432,824,194,1609,994,192,1574,942,193
"United Kingdom",2349,2698,143,2529,2854,147,2145,2267,144,2142,2602,148
