"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,715,752,70,546,602,58,618,654,57
"Belgium",NA,NA,NA,1366,1481,114,1565,1737,110,1681,1827,106
"Bulgaria",189,77,169,255,97,138,408,181,146,490,234,161
"Croatia",NA,NA,NA,NA,NA,NA,1365,961,167,NA,NA,NA
"Cyprus",NA,NA,NA,704,1065,172,1287,1143,170,1250,1126,158
"Czech Rep.",434,224,146,549,334,146,714,517,158,803,511,158
"Denmark",NA,NA,NA,1628,2232,118,1991,2719,122,2032,2828,117
"Estonia",NA,NA,NA,471,301,167,551,379,150,683,516,168
"Finland",NA,NA,NA,1339,1561,139,1595,1906,143,1715,2097,143
"France",NA,NA,NA,1406,1558,137,1485,1668,130,1655,1783,130
"Germany",NA,NA,NA,967,995,86,1313,1371,96,1167,1185,96
"Greece",NA,NA,NA,1555,1335,184,1490,1371,171,1193,1019,158
"Hungary",484,259,162,620,370,150,725,433,137,769,442,144
"Iceland",NA,NA,NA,1179,1768,140,1181,1261,136,1319,1557,128
"Ireland",982,1158,105,1018,1230,95,1519,1680,113,1318,1612,111
"Italy",NA,NA,NA,1230,1258,123,1386,1418,141,1350,1389,138
"Latvia",NA,NA,NA,416,239,166,378,344,155,582,408,165
"Lithuania",294,145,159,381,206,156,409,242,142,544,341,161
"Luxembourg",NA,NA,NA,1348,1513,96,1620,1959,136,1786,2150,116
"Macedonia",NA,NA,NA,NA,NA,NA,1064,412,167,779,362,179
"Malta",NA,NA,NA,NA,NA,NA,993,726,121,1296,1049,137
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,685,380,176
"Netherlands",652,665,69,762,812,75,919,1024,76,1217,1337,90
"Norway",NA,NA,NA,1466,1943,104,1605,2370,100,1820,2666,102
"Poland",529,313,182,490,285,126,653,390,140,952,532,175
"Portugal",NA,NA,NA,770,625,170,943,782,162,965,786,167
"Romania",269,111,165,343,171,167,424,210,163,462,246,172
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,743,375,183
"Slovakia",396,172,141,310,211,127,589,394,135,730,495,153
"Slovenia",NA,NA,NA,NA,NA,NA,1446,1216,165,1199,979,166
"Spain",1271,1083,164,1213,1095,141,1237,1164,127,1386,1280,134
"Sweden",1164,1457,124,1406,1694,128,1596,1974,133,1816,2280,132
"Switzerland",NA,NA,NA,NA,NA,NA,1500,2151,99,1677,2497,96
"Turkey",NA,NA,NA,NA,NA,NA,637,393,185,1011,605,192
"United Kingdom",812,933,95,897,1012,94,911,963,98,930,1129,102
