"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1700,1788,129,1865,2059,134,2249,2380,149
"Belgium",NA,NA,NA,1709,1852,133,2168,2407,139,2597,2823,157
"Bulgaria",352,143,180,470,179,168,653,290,161,755,361,172
"Croatia",NA,NA,NA,NA,NA,NA,1302,917,170,NA,NA,NA
"Cyprus",NA,NA,NA,1180,1787,169,2188,1944,169,1838,1656,169
"Czech Rep.",738,382,165,1028,625,172,1097,794,171,1261,803,171
"Denmark",NA,NA,NA,2258,3097,130,2496,3408,124,2557,3558,125
"Estonia",NA,NA,NA,746,476,169,923,634,162,1138,860,177
"Finland",NA,NA,NA,2006,2339,157,2223,2656,160,2418,2957,160
"France",NA,NA,NA,1671,1852,144,1841,2069,141,2101,2263,145
"Germany",NA,NA,NA,2036,2093,122,1967,2054,123,2491,2528,142
"Greece",NA,NA,NA,2217,1903,186,1645,1514,166,1745,1491,163
"Hungary",698,374,169,725,433,164,839,501,148,1027,591,160
"Iceland",NA,NA,NA,2021,3030,184,1950,2082,176,2382,2811,181
"Ireland",2295,2705,151,3117,3768,NA,2772,3065,164,2722,3328,155
"Italy",NA,NA,NA,1638,1676,151,1549,1585,146,1533,1578,143
"Latvia",NA,NA,NA,620,356,168,572,520,153,832,583,157
"Lithuania",494,243,168,723,391,166,NA,NA,NA,861,540,171
"Luxembourg",NA,NA,NA,NA,NA,NA,2096,2535,141,2176,2620,156
"Macedonia",NA,NA,NA,NA,NA,NA,1174,455,172,862,401,181
"Malta",NA,NA,NA,564,907,145,1584,1158,170,1546,1250,158
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1374,762,176
"Netherlands",1262,1288,107,1657,1766,127,2099,2339,137,2397,2632,149
"Norway",NA,NA,NA,2602,3450,158,2772,4093,154,3024,4429,153
"Poland",814,482,184,854,496,154,1074,642,161,1435,801,182
"Portugal",NA,NA,NA,990,804,173,1128,935,172,1145,933,173
"Romania",441,182,186,582,291,171,739,366,168,833,443,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1156,583,186
"Slovakia",689,300,170,640,436,169,957,640,162,1130,767,169
"Slovenia",1122,770,156,NA,NA,180,1383,1163,152,1532,1251,178
"Spain",1608,1371,173,1628,1470,148,1359,1278,111,1639,1513,128
"Sweden",1740,2177,167,2001,2411,166,2283,2824,169,2620,3290,169
"Switzerland",NA,NA,NA,NA,NA,NA,2861,4103,158,3557,5295,164
"Turkey",NA,NA,NA,958,551,195,1232,761,193,1004,600,196
"United Kingdom",2145,2464,171,2529,2854,175,2316,2447,168,2264,2751,169
