"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1871,1867,178,1850,1945,172,1809,1997,166,2107,2229,169
"Belgium",2258,2260,177,2042,2213,167,2228,2473,161,2350,2555,167
"Bulgaria",235,95,182,312,119,174,442,196,158,520,249,180
"Croatia",NA,NA,NA,NA,NA,NA,1001,705,169,NA,NA,NA
"Cyprus",1292,1184,174,952,1440,176,1664,1478,177,1332,1200,168
"Czech Rep.",659,341,170,823,500,172,893,646,174,1008,642,173
"Denmark",1984,2556,129,2106,2888,130,2304,3147,122,2459,3421,127
"Estonia",542,284,183,698,446,173,855,587,170,1146,866,182
"Finland",1731,2053,167,1998,2330,167,2213,2644,168,2376,2906,168
"France",1535,1540,146,1527,1693,153,1428,1605,148,1725,1858,151
"Germany",2099,2172,158,2037,2094,156,2070,2162,159,1759,1785,132
"Greece",1131,944,176,1683,1445,180,1519,1398,170,1379,1178,173
"Hungary",548,294,182,565,338,176,681,407,160,821,473,165
"Iceland",1474,1930,193,1616,2423,184,1517,1620,174,2033,2399,195
"Ireland",1927,2272,166,2460,2974,179,2402,2656,168,2575,3148,170
"Italy",1718,1613,180,1578,1615,173,1765,1806,167,1953,2011,179
"Latvia",465,235,177,624,358,171,454,412,151,763,535,157
"Lithuania",400,197,173,656,355,171,612,362,157,748,469,177
"Luxembourg",2287,2341,180,1974,2216,175,2118,2562,173,2229,2685,188
"Macedonia",NA,NA,NA,NA,NA,NA,859,333,171,748,348,182
"Malta",1235,892,182,583,938,185,1466,1072,185,1413,1143,176
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,880,488,181
"Netherlands",1807,1842,156,1550,1652,147,1691,1884,148,1835,2015,148
"Norway",2270,3316,160,2326,3084,158,2665,3936,163,2738,4010,159
"Poland",662,391,188,788,458,177,992,593,173,1192,666,186
"Portugal",679,520,170,739,601,174,850,704,174,947,771,174
"Romania",261,108,191,374,187,180,489,242,171,550,293,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,890,449,185
"Slovakia",573,249,171,565,385,173,818,547,162,921,625,173
"Slovenia",1037,712,171,1007,751,178,1133,953,167,1347,1100,180
"Spain",1212,1033,182,1375,1242,171,1532,1441,167,1628,1502,165
"Sweden",1910,2391,169,1746,2104,165,2070,2560,168,2324,2918,167
"Switzerland",NA,NA,NA,NA,NA,NA,2487,3566,177,3310,4928,177
"Turkey",NA,NA,NA,767,441,201,887,548,204,829,496,200
"United Kingdom",2109,2421,187,2307,2603,186,2071,2188,186,1957,2378,184
