"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1299,1366,134,1236,1365,125,1357,1436,123
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1696,1838,135,1779,1975,137,1852,2013,133
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",276,112,180,398,152,170,673,299,162,730,349,172
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1345,947,158,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,820,1241,145,1770,1572,144,2193,1975,163
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",762,394,169,925,563,166,1045,756,161,1092,696,162
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1412,1937,109,1432,1956,98,1327,1846,92
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,771,493,142,922,634,135,1043,789,148
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1621,1890,149,1734,2071,144,1934,2365,147
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1565,1734,144,1394,1567,139,1751,1885,135
"Germany","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1422,1462,136,1282,1339,121,1483,1505,113
"Greece","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1220,1047,152,1360,1252,150,1106,945,163
"Hungary","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",649,348,188,755,450,175,846,505,162,1106,636,165
"Iceland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1170,1755,120,988,1055,112,1119,1321,108
"Ireland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",1673,1973,120,2164,2616,139,2272,2512,144,2163,2644,115
"Italy","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1485,1519,144,1666,1705,146,3245,3340,155
"Latvia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,628,361,153,465,423,137,715,501,143
"Lithuania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",397,195,139,646,349,137,628,372,126,665,417,132
"Luxembourg","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,2061,2314,155,1928,2332,155,2520,3035,170
"Macedonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,1115,432,161,923,429,177
"Malta","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,659,1059,140,1842,1347,139,1984,1605,144
"Montenegro","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,984,546,178
"Netherlands","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",1374,1401,124,1128,1203,112,1299,1447,112,1397,1534,108
"Norway","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1849,2451,124,1672,2469,111,1811,2652,109
"Poland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",700,414,157,744,432,128,940,562,129,1184,661,147
"Portugal","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,1344,1092,155,1885,1562,153,1123,915,160
"Romania","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",348,143,188,525,262,177,575,285,160,599,318,172
"Serbia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,856,432,168
"Slovakia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",594,258,175,606,413,163,913,611,156,1051,713,165
"Slovenia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",1558,1070,165,1562,1166,178,1553,1307,168,1600,1306,177
"Spain","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Total","Less than 30 years","Males",1391,1186,154,1509,1362,143,1509,1420,138,1341,1238,124
