"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1299,1366,134,1236,1365,125,1357,1436,123
"Belgium",NA,NA,NA,1696,1838,135,1779,1975,137,1852,2013,133
"Bulgaria",276,112,180,398,152,170,673,299,162,730,349,172
"Croatia",NA,NA,NA,NA,NA,NA,1345,947,158,NA,NA,NA
"Cyprus",NA,NA,NA,820,1241,145,1770,1572,144,2193,1975,163
"Czech Rep.",762,394,169,925,563,166,1045,756,161,1092,696,162
"Denmark",NA,NA,NA,1412,1937,109,1432,1956,98,1327,1846,92
"Estonia",NA,NA,NA,771,493,142,922,634,135,1043,789,148
"Finland",NA,NA,NA,1621,1890,149,1734,2071,144,1934,2365,147
"France",NA,NA,NA,1565,1734,144,1394,1567,139,1751,1885,135
"Germany",NA,NA,NA,1422,1462,136,1282,1339,121,1483,1505,113
"Greece",NA,NA,NA,1220,1047,152,1360,1252,150,1106,945,163
"Hungary",649,348,188,755,450,175,846,505,162,1106,636,165
"Iceland",NA,NA,NA,1170,1755,120,988,1055,112,1119,1321,108
"Ireland",1673,1973,120,2164,2616,139,2272,2512,144,2163,2644,115
"Italy",NA,NA,NA,1485,1519,144,1666,1705,146,3245,3340,155
"Latvia",NA,NA,NA,628,361,153,465,423,137,715,501,143
"Lithuania",397,195,139,646,349,137,628,372,126,665,417,132
"Luxembourg",NA,NA,NA,2061,2314,155,1928,2332,155,2520,3035,170
"Macedonia",NA,NA,NA,NA,NA,NA,1115,432,161,923,429,177
"Malta",NA,NA,NA,659,1059,140,1842,1347,139,1984,1605,144
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,984,546,178
"Netherlands",1374,1401,124,1128,1203,112,1299,1447,112,1397,1534,108
"Norway",NA,NA,NA,1849,2451,124,1672,2469,111,1811,2652,109
"Poland",700,414,157,744,432,128,940,562,129,1184,661,147
"Portugal",NA,NA,NA,1344,1092,155,1885,1562,153,1123,915,160
"Romania",348,143,188,525,262,177,575,285,160,599,318,172
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,856,432,168
"Slovakia",594,258,175,606,413,163,913,611,156,1051,713,165
"Slovenia",1558,1070,165,1562,1166,178,1553,1307,168,1600,1306,177
"Spain",1391,1186,154,1509,1362,143,1509,1420,138,1341,1238,124
"Sweden",NA,NA,NA,1331,1603,125,1388,1716,124,1683,2114,133
"Switzerland",NA,NA,NA,NA,NA,NA,2034,2916,128,2456,3656,140
"Turkey",NA,NA,NA,815,469,193,977,604,194,1149,687,193
"United Kingdom",2026,2326,142,1960,2212,137,1709,1806,133,1665,2023,135
