"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2088,2083,180,2066,2172,173,2117,2336,167,2273,2405,172
"Belgium",2232,2235,178,2313,2508,171,2319,2575,164,2275,2472,170
"Bulgaria",361,146,184,609,232,176,847,376,164,1028,492,182
"Croatia",NA,NA,NA,NA,NA,NA,1162,819,171,NA,NA,NA
"Cyprus",1173,1075,167,797,1206,168,1700,1510,170,1771,1595,174
"Czech Rep.",943,488,169,1199,729,170,1249,904,171,1401,893,171
"Denmark",2267,2919,157,2267,3110,155,2541,3470,147,2754,3831,148
"Estonia",946,496,179,1081,691,168,1379,948,165,1540,1164,180
"Finland",1982,2351,165,2167,2528,164,2364,2824,164,2535,3100,168
"France",1779,1785,150,1891,2095,153,1784,2005,152,1977,2129,153
"Germany",2101,2174,164,2106,2165,162,2486,2596,164,2580,2618,164
"Greece",1147,957,172,1347,1156,175,1463,1347,169,1294,1105,167
"Hungary",1042,559,185,1116,666,183,1129,674,169,1439,828,173
"Iceland",2442,3197,162,2060,3089,155,2118,2263,160,2390,2820,158
"Ireland",2274,2681,161,2458,2972,175,2750,3040,168,2420,2959,163
"Italy",1904,1789,181,1626,1664,175,1803,1845,173,1897,1953,186
"Latvia",700,353,176,842,484,168,698,634,154,1101,772,167
"Lithuania",611,301,169,893,483,168,1070,633,162,1117,700,177
"Luxembourg",2450,2507,177,2355,2644,171,2451,2964,168,2555,3077,185
"Macedonia",NA,NA,NA,NA,NA,NA,1060,410,168,956,445,182
"Malta",1541,1113,179,680,1093,180,1968,1439,181,2120,1715,186
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1389,771,176
"Netherlands",1943,1982,151,1873,1996,158,2257,2514,161,2367,2600,163
"Norway",2472,3610,163,2896,3839,164,3378,4989,166,3681,5391,166
"Poland",946,559,187,1086,631,176,1258,752,169,1538,859,185
"Portugal",1173,898,170,1177,956,173,1262,1046,174,1182,963,173
"Romania",420,173,188,649,324,178,860,426,169,982,522,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1101,556,187
"Slovakia",836,363,175,820,559,171,1210,809,164,1382,937,177
"Slovenia",1356,931,167,1463,1092,179,1583,1332,167,1756,1434,181
"Spain",1545,1317,179,1635,1477,168,1862,1752,171,1870,1727,170
"Sweden",1916,2398,171,2156,2597,171,2353,2911,173,2660,3340,174
"Switzerland",NA,NA,NA,NA,NA,NA,2943,4221,174,3166,4713,172
"Turkey",NA,NA,NA,902,519,200,1071,662,200,1167,698,201
"United Kingdom",2354,2703,166,2349,2651,165,2232,2359,170,2166,2632,170
