"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",234,95,181,329,125,174,403,179,150,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,950,669,169,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",542,280,167,874,531,174,752,544,177,927,590,174
"Denmark",NA,NA,NA,1791,2456,135,2122,2898,135,2001,2784,128
"Estonia",NA,NA,NA,639,408,173,1065,732,159,824,623,168
"Finland",NA,NA,NA,1440,1679,162,1617,1932,162,1736,2123,163
"France",NA,NA,NA,1100,1219,131,1126,1266,129,1358,1462,104
"Germany",NA,NA,NA,1228,1262,135,1252,1308,126,1418,1439,130
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary",533,285,188,524,313,178,675,403,160,805,463,169
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",1002,1182,119,1513,1829,153,2083,2303,141,NA,NA,NA
"Italy",NA,NA,NA,NA,NA,NA,1334,1365,155,1548,1593,160
"Latvia",NA,NA,NA,445,256,166,424,385,152,575,403,153
"Lithuania",371,183,181,454,245,174,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,1751,2109,168
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",832,849,95,759,809,95,741,826,79,1008,1107,92
"Norway",NA,NA,NA,1615,2141,128,2018,2980,147,2146,3143,137
"Poland",616,364,189,689,400,169,686,410,168,985,550,181
"Portugal",NA,NA,NA,702,570,169,846,702,168,831,677,171
"Romania",298,123,196,374,187,178,468,232,169,549,292,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",440,191,175,439,299,170,616,412,160,693,470,174
"Slovenia",904,621,143,1061,792,188,1136,956,163,1255,1025,169
"Spain",990,844,182,1130,1021,160,1391,1308,159,1434,1324,156
"Sweden",1360,1701,157,1463,1763,151,1604,1984,152,2011,2525,161
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,1818,2707,119
"Turkey",NA,NA,NA,664,382,204,NA,NA,NA,NA,NA,NA
"United Kingdom",1487,1707,150,1490,1682,135,1364,1442,129,1300,1579,131
