"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2464,2459,143,2632,2767,149,2959,3265,153,3079,3258,158
"Belgium",2634,2638,166,2661,2885,149,2772,3078,150,3602,3915,157
"Bulgaria",429,174,182,651,248,175,837,371,165,1021,489,181
"Croatia",NA,NA,NA,NA,NA,NA,1640,1155,169,NA,NA,NA
"Cyprus",1908,1749,163,1284,1944,169,2506,2226,166,2482,2236,165
"Czech Rep.",880,455,166,1151,700,167,1249,904,168,1461,931,168
"Denmark",2476,3189,154,2762,3788,156,3185,4349,155,3356,4669,157
"Estonia",716,375,176,903,577,168,1040,715,163,1292,977,181
"Finland",1870,2217,161,2132,2486,162,2408,2877,162,2708,3312,164
"France",2113,2120,144,2342,2595,150,2610,2933,150,2591,2790,149
"Germany",2543,2631,146,2623,2696,144,3100,3238,144,3308,3357,149
"Greece",1758,1468,175,2205,1893,174,2695,2481,166,2384,2037,168
"Hungary",971,520,183,1101,658,180,1121,670,167,1375,791,170
"Iceland",NA,NA,NA,2059,3087,163,2181,2330,166,2469,2914,169
"Ireland",NA,NA,NA,2300,2781,145,3207,3545,163,3233,3953,170
"Italy",2383,2238,166,2088,2137,168,2240,2292,160,2559,2634,176
"Latvia",688,347,178,818,470,166,567,515,145,944,662,158
"Lithuania",677,333,176,783,423,168,965,570,164,861,540,154
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,3454,4160,170
"Macedonia",NA,NA,NA,NA,NA,NA,1153,447,168,1181,549,182
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1578,876,182
"Netherlands",1689,1723,119,2110,2249,131,2195,2446,136,2644,2904,144
"Norway",2474,3613,153,3029,4017,154,3313,4893,156,3882,5686,157
"Poland",1085,641,185,1143,664,165,1277,763,163,1634,913,179
"Portugal",1550,1187,169,1759,1429,168,1717,1423,168,1693,1379,172
"Romania",527,217,185,715,357,176,1010,501,167,1092,580,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1268,640,186
"Slovakia",766,333,170,798,544,166,1169,782,158,1352,917,170
"Slovenia",1870,1285,164,1885,1407,176,1896,1595,164,2230,1821,178
"Spain",2392,2039,180,2250,2032,168,2475,2329,171,2609,2408,169
"Sweden",1895,2372,164,2246,2707,165,2532,3132,168,3009,3778,169
"Switzerland",NA,NA,NA,NA,NA,NA,3533,5067,156,3304,4919,149
"Turkey",NA,NA,NA,1547,890,194,NA,NA,NA,1331,796,200
"United Kingdom",2207,2534,148,2111,2382,146,2246,2374,154,2385,2898,153
