"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2603,2737,154,2320,2561,153,2301,2435,155
"Belgium",NA,NA,NA,2177,2360,153,2524,2801,151,2456,2670,144
"Bulgaria",315,128,182,557,212,170,921,409,156,933,446,170
"Croatia",NA,NA,NA,NA,NA,NA,1628,1147,167,NA,NA,NA
"Cyprus",NA,NA,NA,1159,1755,162,2639,2344,144,6548,5898,170
"Czech Rep.",988,511,171,1223,743,170,1336,967,165,1390,886,159
"Denmark",NA,NA,NA,2291,3142,146,2924,3993,148,2837,3948,145
"Estonia",NA,NA,NA,857,548,145,876,602,138,1183,895,162
"Finland",NA,NA,NA,1987,2318,160,2315,2765,161,2422,2962,161
"France",NA,NA,NA,1880,2083,143,1891,2125,136,2167,2333,147
"Germany",NA,NA,NA,2444,2513,153,2510,2622,152,2714,2754,153
"Greece",NA,NA,NA,1754,1506,172,1805,1661,175,1534,1310,193
"Hungary",774,415,186,898,536,176,1035,618,167,1166,671,169
"Iceland",NA,NA,NA,1563,2344,139,1972,2107,171,2300,2714,163
"Ireland",2740,3230,130,3221,3894,166,3858,4266,170,2790,3411,123
"Italy",NA,NA,NA,2025,2071,150,2103,2153,153,3355,3453,158
"Latvia",NA,NA,NA,633,364,145,544,495,139,932,654,151
"Lithuania",520,256,147,565,305,127,NA,NA,NA,1088,682,139
"Luxembourg",NA,NA,NA,3638,4084,163,3796,4592,161,3577,4308,171
"Macedonia",NA,NA,NA,NA,NA,NA,1290,499,168,1073,499,184
"Malta",NA,NA,NA,732,1176,149,2108,1541,176,2559,2070,157
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1138,631,181
"Netherlands",2522,2572,146,1996,2127,140,2275,2535,137,2400,2635,140
"Norway",NA,NA,NA,2731,3621,148,2676,3952,142,2823,4134,138
"Poland",793,469,164,965,561,154,1074,642,153,1329,742,168
"Portugal",NA,NA,NA,1694,1377,158,1494,1239,164,1599,1302,167
"Romania",458,188,188,662,331,175,607,301,151,722,384,174
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1046,528,185
"Slovakia",641,279,175,747,509,162,1216,814,155,1262,856,169
"Slovenia",1743,1197,176,1685,1258,181,1826,1536,176,1938,1582,186
"Spain",1815,1547,166,1980,1788,151,1925,1811,149,1700,1569,136
"Sweden",NA,NA,NA,1978,2383,155,2107,2606,158,2383,2993,157
"Switzerland",NA,NA,NA,NA,NA,NA,2978,4271,148,3494,5201,158
"Turkey",NA,NA,NA,1229,707,192,1356,838,201,1403,839,196
"United Kingdom",2973,3414,154,2869,3238,155,2625,2774,156,2652,3222,157
