"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,2603,2737,154,2320,2561,153,2301,2435,155
"Belgium","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,2177,2360,153,2524,2801,151,2456,2670,144
"Bulgaria","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",315,128,182,557,212,170,921,409,156,933,446,170
"Croatia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,NA,NA,NA,1628,1147,167,NA,NA,NA
"Cyprus","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1159,1755,162,2639,2344,144,6548,5898,170
"Czech Rep.","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",988,511,171,1223,743,170,1336,967,165,1390,886,159
"Denmark","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,2291,3142,146,2924,3993,148,2837,3948,145
"Estonia","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,857,548,145,876,602,138,1183,895,162
"Finland","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1987,2318,160,2315,2765,161,2422,2962,161
"France","Education, human health and social work activities, arts, entertainment and recreation, other service activities","Technicians and associate professionals","From 30 to 39 years","Males",NA,NA,NA,1880,2083,143,1891,2125,136,2167,2333,147
