"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2771,2914,171,2672,2949,167,2791,2953,171
"Belgium",NA,NA,NA,2646,2868,164,3136,3481,159,3198,3476,164
"Bulgaria",601,244,184,989,377,174,1548,687,164,1652,791,181
"Croatia",NA,NA,NA,NA,NA,NA,2089,1471,166,NA,NA,NA
"Cyprus",NA,NA,NA,1805,2732,173,4055,3602,178,2815,2536,181
"Czech Rep.",1434,741,169,1583,962,169,1610,1165,173,1764,1124,171
"Denmark",NA,NA,NA,2575,3532,154,2630,3592,152,2840,3951,158
"Estonia",NA,NA,NA,1636,1045,174,2073,1425,165,1891,1430,180
"Finland",NA,NA,NA,2412,2813,161,2732,3264,161,3236,3958,165
"France",NA,NA,NA,2782,3083,173,2708,3044,167,3185,3430,172
"Germany",NA,NA,NA,2509,2580,158,3268,3414,161,3664,3718,166
"Greece",NA,NA,NA,1771,1520,169,1632,1502,167,1813,1549,167
"Hungary",1395,748,184,1401,837,181,1695,1013,165,2345,1349,169
"Iceland",NA,NA,NA,2635,3951,168,3243,3464,173,2807,3313,171
"Ireland",2604,3070,156,2406,2908,168,2461,2721,166,1900,2323,114
"Italy",NA,NA,NA,NA,NA,NA,1569,1606,145,1747,1798,135
"Latvia",NA,NA,NA,1304,749,171,950,863,147,1457,1022,163
"Lithuania",1102,542,177,1388,750,171,1509,892,157,1486,932,168
"Luxembourg",NA,NA,NA,3299,3703,172,2924,3537,167,3892,4687,188
"Macedonia",NA,NA,NA,NA,NA,NA,1669,646,168,1067,497,182
"Malta",NA,NA,NA,1010,1623,175,2369,1733,177,3010,2434,165
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1923,1961,149,1828,1948,152,1874,2088,142,2218,2436,151
"Norway",NA,NA,NA,2843,3770,161,2743,4051,154,2914,4269,153
"Poland",1625,961,186,1489,865,173,1682,1005,166,2006,1120,180
"Portugal",NA,NA,NA,1915,1556,166,1522,1262,170,1143,931,164
"Romania",1011,416,184,1261,629,176,1723,854,168,1497,795,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1489,751,185
"Slovakia",1276,555,173,1222,833,171,1537,1028,165,1591,1079,175
"Slovenia",1828,1256,163,2076,1549,176,2034,1711,166,2226,1817,177
"Spain",2475,2110,176,2727,2463,171,2817,2650,167,2398,2214,164
"Sweden",2239,2802,172,2384,2873,163,2471,3057,172,2712,3405,172
"Switzerland",NA,NA,NA,NA,NA,NA,3278,4701,171,3609,5373,171
"Turkey",NA,NA,NA,1305,750,197,1556,962,198,1873,1120,195
"United Kingdom",2891,3320,163,2937,3315,166,2470,2610,166,2460,2988,170
