"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2718,2712,180,2858,3005,177,2884,3182,171,3329,3522,176
"Belgium",2713,2717,175,2735,2964,166,3007,3338,159,3324,3613,166
"Bulgaria",437,177,182,586,223,175,878,390,163,1018,487,181
"Croatia",NA,NA,NA,NA,NA,NA,1447,1019,171,NA,NA,NA
"Cyprus",2029,1860,173,1503,2275,173,2827,2511,174,2657,2393,171
"Czech Rep.",1087,562,173,1469,893,173,1571,1137,173,1811,1153,172
"Denmark",2900,3735,150,3110,4266,148,3693,5044,147,3831,5331,147
"Estonia",912,478,184,1234,788,177,1512,1039,169,1875,1418,182
"Finland",2200,2609,167,2640,3079,166,3027,3616,165,3244,3968,165
"France",2425,2433,149,2504,2775,158,2660,2989,157,3015,3247,159
"Germany",2999,3104,168,3291,3383,167,3435,3588,165,3748,3804,164
"Greece",2016,1683,182,2308,1981,179,2366,2178,171,2092,1787,168
"Hungary",983,527,185,1174,701,182,1461,873,166,1581,910,172
"Iceland",2539,3324,196,2951,4425,193,2755,2943,184,3384,3993,185
"Ireland",2972,3504,165,3569,4314,176,3966,4385,168,3645,4457,157
"Italy",2265,2128,178,2322,2375,175,2417,2474,169,2628,2705,181
"Latvia",663,334,178,865,497,171,730,663,154,1180,828,161
"Lithuania",725,357,175,955,516,170,1016,601,162,1209,758,175
"Luxembourg",3243,3319,179,3355,3767,175,3549,4293,170,3883,4676,184
"Macedonia",NA,NA,NA,NA,NA,NA,1233,478,168,1150,535,182
"Malta",1822,1316,181,897,1441,180,2307,1687,181,2443,1976,170
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1371,761,181
"Netherlands",2876,2934,164,2844,3031,160,3207,3573,163,3498,3842,164
"Norway",2993,4371,163,3514,4659,163,3771,5569,162,4141,6065,160
"Poland",1119,662,187,1341,779,178,1600,956,171,2156,1204,185
"Portugal",1403,1074,170,1622,1318,172,1780,1475,171,1800,1466,171
"Romania",549,226,188,712,355,179,977,484,170,1013,539,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1247,629,186
"Slovakia",957,416,171,964,657,172,1358,909,165,1641,1113,174
"Slovenia",1521,1045,175,1715,1280,180,1851,1557,167,2124,1735,180
"Spain",2215,1887,181,2183,1971,171,2278,2144,170,2423,2237,169
"Sweden",2347,2937,171,2766,3333,171,3013,3727,171,3472,4360,172
"Switzerland",NA,NA,NA,NA,NA,NA,3932,5638,173,4655,6930,173
"Turkey",NA,NA,NA,1346,774,200,1418,876,201,1404,840,201
"United Kingdom",3601,4136,176,4010,4525,177,3607,3811,173,3436,4174,173
