"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",354,353,50,308,324,41,394,435,53,474,501,53
"Belgium",777,778,84,848,920,90,1094,1215,96,1276,1386,99
"Bulgaria",182,74,153,212,81,122,300,133,122,351,168,130
"Croatia",NA,NA,NA,NA,NA,NA,840,592,161,NA,NA,NA
"Cyprus",933,855,166,731,1106,169,1155,1026,163,1026,924,158
"Czech Rep.",352,182,128,462,281,137,544,393,144,655,417,149
"Denmark",1005,1295,80,1132,1553,87,1352,1846,90,1361,1893,89
"Estonia",238,125,133,287,184,116,383,263,120,459,347,127
"Finland",921,1092,123,1136,1325,131,1327,1586,138,1490,1823,146
"France",577,579,66,723,801,76,778,875,84,1083,1166,101
"Germany",415,429,46,475,488,53,533,557,61,487,494,54
"Greece",860,717,139,1266,1087,146,NA,NA,NA,783,669,128
"Hungary",443,238,130,470,281,124,535,320,116,688,396,127
"Iceland",NA,NA,NA,1134,1701,146,1381,1475,158,1525,1800,160
"Ireland",709,835,96,1041,1258,106,873,965,101,864,1056,101
"Italy",NA,NA,NA,792,810,100,1015,1039,122,800,824,102
"Latvia",299,151,165,322,185,156,350,318,144,504,354,142
"Lithuania",262,129,140,330,178,140,NA,NA,NA,390,245,122
"Luxembourg",NA,NA,NA,1041,1169,98,NA,NA,NA,944,1137,92
"Macedonia",NA,NA,NA,NA,NA,NA,800,310,NA,587,273,174
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,828,670,114
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",NA,NA,NA,589,628,71,613,683,62,695,763,68
"Norway",1070,1564,90,1142,1514,88,1383,2043,97,1574,2305,103
"Poland",493,291,183,439,255,131,532,318,136,795,444,169
"Portugal",593,454,126,614,499,154,584,484,124,483,394,109
"Romania",NA,NA,185,255,127,139,359,178,158,453,241,155
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,967,488,184
"Slovakia",301,131,145,273,186,113,430,288,110,642,435,150
"Slovenia",NA,NA,NA,NA,NA,NA,1002,843,170,1111,907,148
"Spain",715,610,119,801,723,113,860,809,111,830,767,104
"Sweden",1072,1341,127,1176,1417,125,1363,1687,131,1565,1965,133
"Switzerland",NA,NA,NA,NA,NA,NA,1007,1445,85,812,1208,53
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,650,389,192
"United Kingdom",666,765,88,1091,1231,122,625,661,79,677,823,85
