"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1150,1209,130,1198,1322,127,1349,1427,124
"Belgium",NA,NA,NA,1542,1672,127,1740,1932,125,1793,1949,118
"Bulgaria",202,82,179,304,116,171,432,192,163,512,245,176
"Croatia",NA,NA,NA,NA,NA,NA,1244,876,167,NA,NA,NA
"Cyprus",NA,NA,NA,759,1148,168,1372,1219,166,1301,1172,155
"Czech Rep.",605,313,166,681,414,162,829,600,169,856,545,167
"Denmark",NA,NA,NA,1606,2202,128,1898,2592,128,1833,2550,121
"Estonia",NA,NA,NA,453,289,168,583,401,161,684,517,172
"Finland",NA,NA,NA,1551,1809,159,1745,2085,158,1854,2268,158
"France",NA,NA,NA,1397,1548,137,1453,1633,137,1580,1702,138
"Germany",NA,NA,NA,1347,1384,124,1693,1768,127,1299,1318,114
"Greece",NA,NA,NA,1538,1320,180,1472,1355,175,1389,1186,177
"Hungary",492,264,183,673,402,174,732,437,165,759,437,167
"Iceland",NA,NA,NA,1077,1614,135,1059,1131,130,1165,1375,124
"Ireland",1309,1544,121,1467,1773,119,1854,2050,128,1826,2233,121
"Italy",NA,NA,NA,1276,1306,137,1370,1402,144,1444,1486,150
"Latvia",NA,NA,NA,399,229,165,346,315,152,548,384,163
"Lithuania",319,157,176,424,229,166,473,280,158,560,351,172
"Luxembourg",NA,NA,NA,1921,2157,140,1962,2373,133,2107,2538,145
"Macedonia",NA,NA,NA,NA,NA,NA,922,357,168,766,356,180
"Malta",NA,NA,NA,520,836,152,1339,979,140,1379,1115,149
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,726,403,175
"Netherlands",1112,1134,96,972,1036,94,1131,1261,92,1281,1407,93
"Norway",NA,NA,NA,1501,1990,109,1622,2395,103,1795,2629,104
"Poland",573,339,182,661,384,166,776,464,161,973,543,174
"Portugal",NA,NA,NA,763,620,165,796,660,164,814,663,167
"Romania",272,112,187,430,214,178,459,228,169,535,284,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,711,358,184
"Slovakia",432,188,176,411,280,162,624,418,152,748,507,165
"Slovenia",1051,722,152,1087,811,174,1286,1081,161,1242,1014,172
"Spain",1128,962,159,1202,1086,148,1277,1201,144,1290,1191,142
"Sweden",NA,NA,NA,1360,1638,126,1516,1875,130,1757,2207,134
"Switzerland",NA,NA,NA,NA,NA,NA,1948,2793,118,2040,3036,122
"Turkey",NA,NA,NA,720,414,198,726,449,192,776,464,193
"United Kingdom",1054,1210,112,1186,1338,115,1198,1266,122,1135,1379,124
