"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",995,992,129,954,1003,120,948,1046,118,1074,1136,119
"Belgium",1439,1441,145,1189,1289,119,1220,1354,111,1523,1655,119
"Bulgaria",217,88,177,304,116,169,399,177,152,469,225,173
"Croatia",NA,NA,NA,NA,NA,NA,775,546,167,NA,NA,NA
"Cyprus",893,818,162,649,983,170,1090,968,167,1051,947,164
"Czech Rep.",501,259,159,633,385,162,684,495,163,752,479,163
"Denmark",1027,1323,84,1077,1477,82,1240,1693,83,1094,1522,72
"Estonia",344,180,160,417,266,145,536,368,143,685,518,152
"Finland",1129,1339,140,1347,1570,150,1428,1707,149,1555,1902,153
"France",987,990,106,985,1091,112,992,1115,108,1250,1347,118
"Germany",1015,1051,101,985,1012,100,828,865,93,663,673,70
"Greece",869,725,158,1274,1093,162,1150,1058,151,981,838,148
"Hungary",487,261,170,515,307,164,585,349,150,729,420,154
"Iceland",1036,1357,154,1149,1722,151,1124,1200,147,1550,1830,162
"Ireland",1020,1203,120,1243,1502,121,1288,1424,125,1322,1616,117
"Italy",1012,951,137,923,944,121,1082,1107,129,1057,1088,128
"Latvia",342,172,171,391,225,160,354,322,143,557,391,144
"Lithuania",327,161,160,441,238,158,461,272,143,547,343,153
"Luxembourg",1130,1157,131,1039,1166,114,1111,1345,119,1286,1549,128
"Macedonia",NA,NA,NA,NA,NA,NA,793,307,167,606,282,177
"Malta",1082,781,170,392,630,138,1051,769,156,938,758,133
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,444,170
"Netherlands",785,800,86,662,705,79,710,791,77,685,752,72
"Norway",1337,1953,109,1328,1760,103,1422,2100,103,1562,2288,106
"Poland",560,331,186,571,332,164,696,416,158,899,502,174
"Portugal",643,492,145,663,539,163,636,527,142,680,554,144
"Romania",240,99,188,330,165,178,456,226,170,533,284,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,716,361,186
"Slovakia",427,186,163,414,282,159,613,410,153,729,494,165
"Slovenia",749,514,160,792,592,177,928,781,161,1055,862,171
"Spain",753,642,131,911,822,133,922,868,124,953,880,120
"Sweden",1230,1539,142,1308,1576,138,1397,1728,138,1551,1948,134
"Switzerland",NA,NA,NA,NA,NA,NA,1305,1871,117,1448,2155,97
"Turkey",NA,NA,NA,628,361,199,721,445,201,740,442,198
"United Kingdom",1050,1206,118,1247,1407,133,855,904,109,864,1050,110
