"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,881,927,91,1043,1152,101,1198,1268,104
"Belgium",NA,NA,NA,1374,1490,129,1588,1763,120,1951,2121,140
"Bulgaria",179,73,159,275,105,159,393,175,150,464,222,174
"Croatia",NA,NA,NA,NA,NA,NA,1027,723,171,NA,NA,NA
"Cyprus",NA,NA,NA,954,1444,173,1618,1437,172,1454,1310,168
"Czech Rep.",487,252,157,621,378,161,823,596,167,921,586,168
"Denmark",NA,NA,NA,1764,2420,117,1943,2653,112,1859,2587,106
"Estonia",NA,NA,NA,398,254,156,573,394,152,735,556,162
"Finland",NA,NA,NA,1594,1859,146,1869,2233,152,2041,2496,156
"France",NA,NA,NA,1293,1433,116,1172,1317,112,1691,1822,126
"Germany",NA,NA,NA,1206,1240,86,965,1008,90,676,686,64
"Greece",NA,NA,NA,1953,1677,178,1615,1486,172,1432,1223,167
"Hungary",492,264,167,555,331,152,617,368,141,771,444,149
"Iceland",NA,NA,NA,1810,2714,192,1591,1699,173,1904,2247,171
"Ireland",1752,2066,156,2122,2565,160,2383,2635,153,2396,2929,149
"Italy",NA,NA,NA,1522,1557,142,1600,1637,159,1718,1768,163
"Latvia",NA,NA,NA,385,222,167,382,347,152,533,374,154
"Lithuania",298,147,161,413,223,161,445,263,152,547,343,163
"Luxembourg",NA,NA,NA,NA,NA,NA,1434,1735,137,1436,1730,135
"Macedonia",NA,NA,NA,NA,NA,NA,883,342,168,731,340,181
"Malta",NA,NA,NA,461,740,145,1327,971,162,1325,1072,157
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,999,554,173
"Netherlands",1056,1077,89,1214,1294,100,1438,1602,121,1594,1751,125
"Norway",NA,NA,NA,1850,2452,123,2292,3385,135,2182,3196,128
"Poland",490,290,182,505,294,146,716,428,155,972,543,174
"Portugal",NA,NA,NA,899,730,171,984,816,169,912,743,168
"Romania",214,88,189,312,156,167,398,197,158,500,266,177
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,986,497,185
"Slovakia",608,264,172,418,285,163,669,447,152,793,538,166
"Slovenia",NA,NA,NA,1325,989,181,1065,896,162,1270,1037,177
"Spain",1233,1051,170,1197,1081,145,1049,987,110,1207,1114,128
"Sweden",1745,2184,161,1624,1957,152,1736,2147,150,1857,2332,145
"Switzerland",NA,NA,NA,NA,NA,NA,2075,2976,146,2925,4354,145
"Turkey",NA,NA,NA,674,388,199,NA,NA,NA,751,449,196
"United Kingdom",1402,1610,148,1637,1847,150,1324,1399,133,1350,1640,137
