"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1728,1817,139,1635,1805,132,1864,1972,132
"Belgium",NA,NA,NA,1881,2039,137,2023,2246,130,2229,2423,129
"Bulgaria",268,108,182,413,158,174,566,251,165,611,292,176
"Croatia",NA,NA,NA,NA,NA,NA,1158,816,168,NA,NA,NA
"Cyprus",NA,NA,NA,795,1203,151,1638,1455,162,1487,1339,157
"Czech Rep.",681,352,164,799,486,161,1001,724,166,1044,665,163
"Denmark",NA,NA,NA,2154,2954,143,2571,3511,145,2664,3706,145
"Estonia",NA,NA,NA,588,376,169,760,522,162,1021,772,175
"Finland",NA,NA,NA,1630,1901,154,1841,2200,154,1932,2363,154
"France",NA,NA,NA,1492,1654,134,1480,1663,134,1608,1732,134
"Germany",NA,NA,NA,1882,1935,126,1671,1745,119,1937,1966,121
"Greece",NA,NA,NA,1702,1461,175,1750,1611,175,1624,1388,172
"Hungary",529,284,183,736,439,176,735,439,162,904,520,166
"Iceland",NA,NA,NA,1158,1736,133,1292,1380,151,1374,1622,144
"Ireland",1691,1994,122,1923,2325,127,2349,2598,125,2257,2759,127
"Italy",NA,NA,NA,1616,1654,132,1646,1684,146,1743,1794,150
"Latvia",NA,NA,NA,556,319,168,462,420,154,785,551,158
"Lithuania",394,194,171,535,289,162,NA,NA,NA,741,465,175
"Luxembourg",NA,NA,NA,2619,2940,134,2816,3406,133,2818,3394,129
"Macedonia",NA,NA,NA,NA,NA,NA,1062,411,168,877,408,182
"Malta",NA,NA,NA,559,898,147,1295,947,148,1301,1052,115
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,852,473,178
"Netherlands",1354,1381,106,1228,1308,103,1411,1572,99,1509,1657,102
"Norway",NA,NA,NA,1987,2634,135,1997,2950,128,2243,3285,131
"Poland",751,444,181,915,532,166,1015,606,159,1298,725,174
"Portugal",NA,NA,NA,1121,910,157,1204,998,157,1135,924,166
"Romania",388,159,187,608,304,178,649,322,166,727,386,177
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,841,424,182
"Slovakia",547,238,174,513,350,165,800,535,155,927,629,154
"Slovenia",1735,1192,167,1549,1156,176,1613,1357,162,1636,1336,175
"Spain",1562,1332,169,1564,1413,153,1638,1541,153,1546,1427,155
"Sweden",NA,NA,NA,1549,1867,149,1762,2180,155,2154,2705,159
"Switzerland",NA,NA,NA,NA,NA,NA,1971,2827,109,2287,3405,109
"Turkey",NA,NA,NA,1088,626,191,1081,668,196,1106,661,191
"United Kingdom",1490,1711,129,1668,1882,129,1437,1518,124,1376,1672,125
