"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2431,2426,156,2290,2408,154,2384,2631,152,2771,2933,155
"Belgium",2639,2643,160,2616,2836,150,2807,3116,141,3174,3450,149
"Bulgaria",400,162,179,537,205,170,731,324,158,792,379,177
"Croatia",NA,NA,NA,NA,NA,NA,1530,1078,169,NA,NA,NA
"Cyprus",2071,1898,171,1350,2043,170,2663,2365,169,2328,2097,169
"Czech Rep.",972,502,171,1239,753,169,1275,923,168,1404,894,168
"Denmark",2463,3172,139,2700,3703,142,3278,4476,144,3377,4699,140
"Estonia",675,354,177,862,551,170,1004,690,161,1208,913,174
"Finland",1893,2245,156,2270,2647,159,2573,3074,158,2783,3404,160
"France",2448,2456,140,2590,2870,151,2477,2783,145,2838,3056,148
"Germany",2338,2419,141,2442,2510,139,2507,2618,140,2635,2674,136
"Greece",1983,1655,168,2354,2020,170,2381,2191,163,2204,1883,161
"Hungary",991,531,180,1117,667,177,1279,764,162,1356,780,167
"Iceland",1921,2516,167,2411,3615,172,2287,2443,171,2808,3315,163
"Ireland",2271,2677,145,2580,3119,147,3351,3705,152,2654,3245,139
"Italy",2418,2272,167,2482,2540,164,2480,2538,157,2573,2648,164
"Latvia",567,286,176,703,404,168,620,564,151,939,658,157
"Lithuania",646,318,169,777,420,164,829,490,155,964,604,169
"Luxembourg",3214,3289,165,3560,3996,159,3626,4386,160,4080,4914,171
"Macedonia",NA,NA,NA,NA,NA,NA,1470,569,168,1057,492,181
"Malta",1779,1284,174,823,1323,164,1997,1460,166,2131,1723,164
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1465,813,179
"Netherlands",2600,2652,143,2343,2497,136,2585,2880,138,2787,3061,138
"Norway",2539,3709,150,3023,4008,150,3266,4824,150,3721,5449,150
"Poland",1151,680,184,1193,694,169,1326,793,164,1661,928,179
"Portugal",1610,1232,165,1709,1388,167,1866,1547,159,1953,1591,159
"Romania",610,251,186,776,387,175,1032,511,166,973,517,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1326,669,183
"Slovakia",806,350,168,808,551,166,1116,747,160,1301,882,170
"Slovenia",1791,1230,172,1828,1364,179,1866,1569,166,1938,1582,176
"Spain",2231,1901,167,2063,1864,157,2072,1950,155,2136,1972,154
"Sweden",2163,2708,162,2549,3072,162,2735,3383,163,3201,4019,164
"Switzerland",NA,NA,NA,NA,NA,NA,3251,4663,149,3958,5893,148
"Turkey",NA,NA,NA,1623,933,196,1809,1118,192,1423,851,192
"United Kingdom",2438,2800,152,2856,3223,156,2686,2838,151,2650,3220,152
