"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2254,2249,189,2272,2389,187,2335,2577,179,2652,2806,185
"Belgium",NA,NA,NA,2261,2451,165,2386,2649,155,2687,2920,162
"Bulgaria",408,165,183,537,205,176,715,317,165,750,359,182
"Croatia",NA,NA,NA,NA,NA,NA,1363,960,171,NA,NA,NA
"Cyprus",1660,1521,181,1204,1822,183,2073,1841,182,1770,1594,177
"Czech Rep.",890,460,175,1069,650,175,1141,826,175,1263,804,175
"Denmark",2189,2819,142,2424,3324,145,2825,3858,140,2772,3857,142
"Estonia",694,363,187,923,590,180,1083,744,172,1327,1003,184
"Finland",1919,2277,167,2269,2647,169,2545,3040,167,2702,3305,167
"France",1805,1811,146,2001,2217,155,1842,2070,154,2104,2265,155
"Germany",2342,2424,170,2466,2535,167,2473,2583,167,2626,2665,167
"Greece",1828,1526,183,2284,1960,183,2299,2116,178,2005,1713,172
"Hungary",842,451,187,962,574,184,1106,661,169,1166,671,176
"Iceland",NA,NA,NA,2332,3497,212,2050,2189,202,2459,2902,203
"Ireland",2216,2612,178,2691,3253,184,3020,3339,170,2748,3360,163
"Italy",1813,1703,180,2225,2277,182,2268,2321,173,2241,2306,185
"Latvia",541,273,180,671,385,174,599,544,158,902,633,158
"Lithuania",616,303,178,776,419,171,NA,NA,NA,949,595,183
"Luxembourg",2542,2602,189,2630,2953,178,2534,3065,176,2817,3392,188
"Macedonia",NA,NA,NA,NA,NA,NA,1042,404,167,866,403,181
"Malta",1761,1272,201,745,1197,178,1794,1312,187,1869,1512,193
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1313,728,182
"Netherlands",2294,2339,165,2156,2298,165,2414,2689,172,2333,2562,157
"Norway",2278,3327,162,2733,3624,162,2840,4194,161,3197,4682,158
"Poland",984,582,188,1111,646,180,1248,746,173,1518,848,188
"Portugal",1112,851,176,1184,962,175,1186,983,175,1194,973,175
"Romania",472,194,192,619,309,180,853,422,172,900,478,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1136,573,186
"Slovakia",791,344,172,735,501,172,1028,688,166,1185,804,173
"Slovenia",1219,837,164,1303,973,182,1394,1173,167,1605,1311,179
"Spain",1989,1695,184,2007,1813,171,2023,1904,170,2205,2036,170
"Sweden",1726,2160,169,2085,2513,170,2285,2827,169,2650,3327,172
"Switzerland",NA,NA,NA,NA,NA,NA,3214,4609,176,3587,5340,177
"Turkey",NA,NA,NA,1009,580,201,NA,NA,NA,858,513,193
"United Kingdom",2323,2668,196,2467,2784,190,2282,2412,189,2336,2838,194
