"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1560,1557,179,1568,1649,174,1583,1747,167,1956,2070,176
"Belgium",NA,NA,NA,1975,2141,168,2087,2317,165,2168,2356,173
"Bulgaria",307,125,184,427,163,175,629,279,164,799,382,183
"Croatia",NA,NA,NA,NA,NA,NA,940,662,169,NA,NA,NA
"Cyprus",1259,1154,174,904,1369,NA,NA,NA,NA,1247,1123,173
"Czech Rep.",768,397,173,975,593,175,1032,747,174,1215,774,173
"Denmark",1823,2348,131,1831,2511,128,1996,2726,125,2110,2936,125
"Estonia",693,363,185,1034,660,176,NA,NA,170,1458,1103,185
"Finland",1650,1957,169,1912,2229,168,2159,2580,168,2259,2763,168
"France",1367,1372,149,1414,1567,153,1391,1563,151,1689,1819,155
"Germany",1640,1697,168,1690,1737,168,1687,1762,163,2092,2123,168
"Greece",1032,861,173,1187,1019,174,NA,NA,NA,1112,950,161
"Hungary",693,371,186,765,457,184,928,555,167,1090,627,176
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,2309,173
"Ireland",1868,2203,160,2221,2684,171,2239,2475,168,2446,2991,162
"Italy",1495,1405,183,1483,1517,176,1649,1687,170,1773,1824,190
"Latvia",483,244,177,665,382,171,503,458,148,994,697,162
"Lithuania",571,281,179,870,470,175,NA,NA,NA,969,608,177
"Luxembourg",1926,1971,181,1801,2022,173,1827,2210,169,2136,2572,188
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,167,745,346,181
"Malta",1287,929,190,662,1064,187,1885,1378,194,1759,1423,185
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,732,406,180
"Netherlands",1821,1858,165,1661,1770,162,1955,2178,167,1910,2098,167
"Norway",2119,3095,167,2412,3197,167,2544,3757,164,2705,3961,165
"Poland",698,413,189,817,475,179,976,583,172,1295,723,186
"Portugal",790,605,170,788,640,174,880,730,174,951,775,175
"Romania",347,143,191,484,242,180,663,328,171,758,403,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,855,431,188
"Slovakia",691,300,174,678,462,174,991,663,167,1191,808,175
"Slovenia",NA,NA,NA,1129,843,180,1204,1013,168,1409,1150,182
"Spain",1355,1155,183,1471,1328,172,1618,1522,172,1744,1610,173
"Sweden",1736,2172,174,2020,2434,175,2243,2774,176,2519,3162,174
"Switzerland",NA,NA,NA,NA,NA,NA,2469,3541,175,2924,4353,176
"Turkey",NA,NA,NA,675,388,202,NA,NA,NA,875,523,203
"United Kingdom",2120,2434,185,2246,2535,185,2081,2199,183,2061,2504,182
