"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1716,1712,170,1636,1721,161,1572,1735,154,1734,1835,157
"Belgium",1911,1914,170,1888,2046,162,1927,2139,156,1963,2134,155
"Bulgaria",251,102,179,404,154,172,740,329,162,859,411,178
"Croatia",NA,NA,NA,NA,NA,NA,1344,947,169,NA,NA,NA
"Cyprus",1151,1055,170,709,1072,169,1457,1294,169,1240,1117,164
"Czech Rep.",841,435,171,1016,618,171,1136,822,171,1226,781,170
"Denmark",1339,1725,107,1281,1756,103,1321,1804,90,1309,1821,87
"Estonia",824,432,173,983,628,166,1012,695,149,1224,925,177
"Finland",1505,1785,152,1548,1805,145,1626,1943,139,1705,2085,144
"France",1459,1464,142,1461,1619,153,1424,1601,146,1581,1703,147
"Germany",1764,1825,160,1655,1702,156,1422,1486,148,1862,1890,158
"Greece",973,812,169,1128,968,170,1158,1065,164,989,845,160
"Hungary",720,386,183,862,514,181,1070,639,165,1229,707,166
"Iceland",1979,2591,162,1051,1575,109,1298,1386,131,1450,1712,136
"Ireland",1804,2128,151,1851,2237,160,2072,2291,158,2085,2550,143
"Italy",1565,1470,170,1705,1745,173,1688,1727,164,1571,1617,172
"Latvia",599,302,174,796,458,169,655,595,151,1097,770,165
"Lithuania",578,285,167,805,435,173,805,476,161,945,593,173
"Luxembourg",2395,2451,173,2168,2434,171,2230,2697,164,2256,2717,178
"Macedonia",NA,NA,NA,NA,NA,NA,1060,410,167,812,378,182
"Malta",1380,996,176,612,983,173,1649,1206,179,1462,1183,161
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,908,504,178
"Netherlands",1365,1392,126,1138,1213,116,1222,1361,112,1352,1484,124
"Norway",1660,2425,140,1782,2362,132,1729,2554,121,1934,2832,122
"Poland",786,465,188,806,468,173,1001,598,167,1235,690,183
"Portugal",1004,769,167,962,782,168,951,789,167,1041,848,168
"Romania",404,166,183,602,301,177,802,398,167,802,426,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,967,488,188
"Slovakia",621,270,170,691,471,170,1047,701,163,1165,790,175
"Slovenia",1266,870,169,1148,857,179,1202,1011,164,1360,1111,176
"Spain",1238,1055,172,1310,1183,163,1399,1317,159,1406,1298,159
"Sweden",1365,1709,153,1640,1976,159,1775,2196,161,2121,2663,163
"Switzerland",NA,NA,NA,NA,NA,NA,2549,3655,166,2483,3697,160
"Turkey",NA,NA,NA,846,487,199,1062,656,195,959,573,196
"United Kingdom",1640,1883,149,1760,1987,151,1462,1545,143,1498,1820,148
