"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",1482,1478,160,1463,1538,154,1578,1742,154,1871,1980,161
"Belgium",NA,NA,NA,1638,1776,146,1875,2081,142,2277,2475,148
"Bulgaria",281,114,183,410,156,176,529,235,167,621,297,184
"Croatia",NA,NA,NA,NA,NA,NA,838,590,167,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,170,NA,NA,NA,1129,1017,148
"Czech Rep.",618,319,165,794,483,169,841,609,169,1002,638,169
"Denmark",2078,2676,148,2051,2813,140,2393,3268,137,2485,3458,139
"Estonia",569,298,186,679,434,176,772,531,169,988,747,184
"Finland",1559,1849,164,1803,2103,166,1972,2356,163,2161,2643,165
"France",1418,1423,140,1498,1660,148,1511,1698,149,1666,1794,145
"Germany",1687,1745,152,1772,1821,145,1757,1835,144,2105,2136,153
"Greece",1066,890,173,2250,1931,180,1526,1404,164,1358,1160,164
"Hungary",612,328,183,683,408,182,758,453,164,899,517,172
"Iceland",NA,NA,NA,1497,2245,167,1705,1821,190,1941,2290,178
"Ireland",1569,1850,166,1683,2034,155,1945,2150,153,2109,2579,168
"Italy",1339,1258,163,1444,1477,163,1553,1590,160,1745,1797,175
"Latvia",461,232,177,551,317,172,438,398,151,716,502,163
"Lithuania",510,251,178,620,335,170,650,384,165,791,496,178
"Luxembourg",1683,1723,170,NA,NA,NA,1836,2221,162,1925,2318,175
"Macedonia",NA,NA,NA,NA,NA,NA,668,259,168,610,284,181
"Malta",1101,795,168,559,899,179,1670,1221,182,1439,1164,156
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1679,1712,154,1256,1339,122,1362,1517,124,1405,1543,122
"Norway",1827,2669,151,2177,2887,151,2302,3400,152,2658,3893,153
"Poland",669,396,186,723,420,174,849,508,169,1129,630,185
"Portugal",691,529,170,722,587,173,769,637,174,815,664,173
"Romania",336,138,188,449,224,180,643,319,173,741,394,187
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,799,403,186
"Slovakia",554,241,172,517,352,170,772,516,163,933,633,173
"Slovenia",NA,NA,NA,907,677,177,1051,884,160,1241,1013,174
"Spain",1288,1098,180,1406,1270,168,1516,1426,172,1576,1455,164
"Sweden",1525,1909,160,1832,2208,161,2064,2553,163,2388,2998,165
"Switzerland",NA,NA,NA,NA,NA,NA,2147,3079,155,2526,3761,158
"Turkey",NA,NA,NA,NA,NA,201,NA,NA,NA,725,434,200
"United Kingdom",1531,1758,162,1644,1855,164,1519,1606,163,1583,1924,166
