"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1929,2029,137,1932,2132,135,2107,2229,137
"Belgium",NA,NA,NA,2117,2295,142,2360,2620,143,2383,2590,140
"Bulgaria",366,148,181,618,236,174,1008,447,164,1131,541,179
"Croatia",NA,NA,NA,NA,NA,NA,1592,1122,165,NA,NA,NA
"Cyprus",NA,NA,NA,1058,1601,167,2418,2148,169,2061,1857,167
"Czech Rep.",891,461,167,1162,706,166,1343,972,167,1485,946,166
"Denmark",NA,NA,NA,2262,3102,144,2826,3860,152,2912,4052,152
"Estonia",NA,NA,NA,971,620,165,1185,814,161,1432,1083,174
"Finland",NA,NA,NA,1973,2301,158,2225,2658,157,2359,2885,157
"France",NA,NA,NA,1876,2079,142,1899,2134,143,2075,2234,140
"Germany",NA,NA,NA,2097,2156,133,2390,2497,136,2385,2421,138
"Greece",NA,NA,NA,1699,1458,171,1745,1606,173,1727,1475,173
"Hungary",801,429,184,1039,620,178,1239,740,165,1360,783,169
"Iceland",NA,NA,NA,1818,2726,147,1789,1911,145,2168,2559,149
"Ireland",2052,2419,131,2708,3274,151,2860,3163,154,2624,3209,138
"Italy",NA,NA,NA,1824,1867,149,2035,2083,154,1992,2050,163
"Latvia",NA,NA,NA,817,470,162,765,695,153,1201,842,164
"Lithuania",507,250,164,749,405,163,826,489,157,975,611,170
"Luxembourg",NA,NA,NA,3053,3428,150,3069,3712,148,3060,3685,158
"Macedonia",NA,NA,NA,NA,NA,NA,1278,495,168,1133,527,181
"Malta",NA,NA,NA,689,1107,141,1784,1304,153,2001,1619,165
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1385,768,175
"Netherlands",1638,1671,110,1606,1712,112,1871,2085,117,1973,2167,119
"Norway",NA,NA,NA,2511,3330,141,2708,3999,143,3004,4399,144
"Poland",806,477,181,1109,645,168,1281,766,161,1581,883,178
"Portugal",NA,NA,NA,1609,1308,165,1549,1284,165,1666,1357,169
"Romania",498,205,186,697,348,176,908,450,166,968,515,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1135,573,183
"Slovakia",793,345,172,733,500,167,1254,839,159,1481,1004,172
"Slovenia",1554,1067,159,1658,1237,176,1790,1506,164,1943,1587,174
"Spain",1859,1584,173,1800,1626,161,1902,1790,162,1979,1827,161
"Sweden",1920,2403,160,1959,2360,151,2325,2876,159,2642,3318,162
"Switzerland",NA,NA,NA,NA,NA,NA,2791,4002,139,3009,4480,138
"Turkey",NA,NA,NA,1525,877,195,1688,1043,193,1632,976,196
"United Kingdom",2317,2660,134,2552,2880,139,2152,2274,138,2122,2578,144
