"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1192,1253,136,1138,1256,131,1236,1307,126
"Belgium",NA,NA,NA,1284,1391,126,1423,1580,120,1615,1756,125
"Bulgaria",198,80,179,277,106,167,419,186,162,494,237,178
"Croatia",NA,NA,NA,NA,NA,NA,880,620,163,NA,NA,NA
"Cyprus",NA,NA,NA,846,1281,168,1521,1351,167,1340,1207,167
"Czech Rep.",507,262,163,577,351,161,669,484,168,658,419,166
"Denmark",NA,NA,NA,1790,2454,137,1934,2642,133,1955,2721,133
"Estonia",NA,NA,NA,354,226,164,467,321,157,549,415,171
"Finland",NA,NA,NA,1452,1693,156,1547,1849,155,1635,2000,156
"France",NA,NA,NA,1025,1136,114,930,1045,105,1100,1184,117
"Germany",NA,NA,NA,1463,1504,119,1129,1179,105,1001,1016,90
"Greece",NA,NA,NA,1685,1447,168,1517,1396,168,1342,1147,169
"Hungary",432,231,182,576,344,171,611,365,160,666,384,161
"Iceland",NA,NA,NA,977,1465,124,1028,1098,136,1227,1448,134
"Ireland",1163,1371,104,1520,1837,121,2030,2245,132,1926,2355,127
"Italy",NA,NA,NA,1618,1655,149,1581,1618,150,1452,1495,154
"Latvia",NA,NA,NA,327,188,170,308,280,156,475,333,167
"Lithuania",290,143,170,377,204,167,400,237,155,515,323,176
"Luxembourg",NA,NA,NA,1817,2040,150,1818,2200,133,1815,2186,144
"Macedonia",NA,NA,NA,NA,NA,NA,752,291,167,649,302,183
"Malta",NA,NA,NA,548,881,174,1240,906,160,1195,967,146
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,624,346,170
"Netherlands",1253,1278,101,1100,1173,100,908,1012,83,878,965,77
"Norway",NA,NA,NA,1618,2145,122,1919,2835,122,1909,2796,121
"Poland",542,321,183,627,365,164,714,427,159,916,511,173
"Portugal",NA,NA,NA,948,770,157,827,685,159,898,731,168
"Romania",251,103,181,368,184,173,353,175,163,437,232,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,593,299,182
"Slovakia",389,169,168,376,256,159,574,384,154,632,428,161
"Slovenia",892,613,158,931,695,173,1011,850,158,1004,820,171
"Spain",1205,1027,162,1217,1099,149,1209,1137,148,1182,1091,148
"Sweden",NA,NA,NA,1321,1592,137,1456,1801,142,1679,2108,144
"Switzerland",NA,NA,NA,NA,NA,NA,1586,2275,119,1584,2358,97
"Turkey",NA,NA,NA,713,410,195,876,541,193,729,436,198
"United Kingdom",1055,1211,118,1083,1222,114,888,939,98,877,1066,100
