"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1534,1613,162,1518,1675,154,1728,1829,156
"Belgium",NA,NA,NA,1764,1913,155,1935,2148,151,2240,2435,160
"Bulgaria",287,116,184,383,146,177,501,222,169,574,275,184
"Croatia",NA,NA,NA,NA,NA,NA,870,613,173,NA,NA,NA
"Cyprus",NA,NA,NA,509,770,163,NA,NA,NA,1209,1089,179
"Czech Rep.",637,329,166,811,493,168,857,620,170,985,628,169
"Denmark",NA,NA,NA,1939,2660,132,2254,3079,129,2300,3200,131
"Estonia",NA,NA,NA,716,457,176,NA,NA,169,982,742,184
"Finland",NA,NA,NA,1826,2130,166,2038,2435,164,2185,2672,164
"France",NA,NA,NA,1457,1614,147,1490,1674,147,1628,1753,140
"Germany",NA,NA,NA,1708,1756,137,1622,1694,137,1796,1823,140
"Greece",NA,NA,NA,1186,1018,174,1380,1270,167,1175,1004,165
"Hungary",635,340,186,706,422,185,804,480,169,950,547,177
"Iceland",NA,NA,NA,NA,NA,NA,1681,1796,165,1936,2285,168
"Ireland",1350,1591,151,1812,2191,159,2018,2231,157,2229,2725,163
"Italy",NA,NA,NA,1372,1403,162,1493,1527,160,1589,1635,171
"Latvia",NA,NA,NA,583,335,173,485,440,157,769,539,161
"Lithuania",506,249,178,658,356,175,NA,NA,NA,862,540,179
"Luxembourg",NA,NA,NA,1663,1867,162,1813,2194,160,2099,2528,170
"Macedonia",NA,NA,NA,NA,NA,NA,626,242,168,654,304,180
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,1335,176
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1363,1390,126,1270,1353,123,NA,NA,NA,1546,1698,133
"Norway",NA,NA,NA,2200,2917,151,2304,3402,153,2576,3772,152
"Poland",751,444,187,790,459,179,944,564,171,1171,654,187
"Portugal",NA,NA,NA,771,627,174,738,612,173,830,676,174
"Romania",339,140,188,436,218,181,643,319,175,678,360,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,774,390,185
"Slovakia",558,242,172,540,368,170,779,521,164,922,625,171
"Slovenia",837,575,164,926,691,177,1013,852,160,1195,975,172
"Spain",1160,989,179,1253,1132,165,1397,1315,165,1470,1357,164
"Sweden",1561,1953,163,1861,2242,164,2084,2577,167,2367,2972,166
"Switzerland",NA,NA,NA,NA,NA,NA,2142,3071,154,2291,3410,156
"Turkey",NA,NA,NA,715,411,203,NA,NA,NA,758,453,202
"United Kingdom",1523,1748,156,1756,1982,163,1579,1669,158,1487,1806,158
