"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1414,1487,107,1397,1542,106,1492,1578,99
"Belgium",NA,NA,NA,1869,2026,133,2002,2223,127,2021,2197,130
"Bulgaria",170,69,154,235,89,136,355,157,149,423,202,173
"Croatia",NA,NA,NA,NA,NA,NA,1498,1055,172,NA,NA,NA
"Cyprus",NA,NA,NA,984,1488,170,1705,1514,180,1760,1585,187
"Czech Rep.",514,266,168,656,399,170,703,509,160,784,500,161
"Denmark",NA,NA,NA,1648,2261,112,2157,2946,120,2115,2943,120
"Estonia",NA,NA,NA,530,339,178,551,379,154,692,524,173
"Finland",NA,NA,NA,1670,1947,146,1915,2288,150,2001,2447,154
"France",NA,NA,NA,1493,1655,135,1538,1729,137,1976,2128,135
"Germany",NA,NA,NA,1622,1668,98,1583,1654,102,1348,1368,101
"Greece",NA,NA,NA,1479,1269,166,1672,1539,175,1461,1248,159
"Hungary",549,294,166,662,395,154,795,475,142,887,510,158
"Iceland",NA,NA,NA,1990,2984,185,1882,2010,173,2010,2372,163
"Ireland",1762,2078,149,1855,2242,154,2220,2454,156,1904,2329,132
"Italy",NA,NA,NA,1748,1788,138,1828,1871,155,1943,2000,168
"Latvia",NA,NA,NA,397,228,166,422,384,147,607,426,147
"Lithuania",441,217,168,424,229,154,664,392,156,628,394,167
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,2393,2882,158
"Macedonia",NA,NA,NA,NA,NA,NA,1144,443,169,857,399,180
"Malta",NA,NA,NA,497,799,152,1077,787,133,1179,954,143
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1003,556,180
"Netherlands",1424,1452,113,1596,1700,122,1634,1820,119,1819,1998,118
"Norway",NA,NA,NA,2065,2738,130,1994,2944,122,2248,3293,124
"Poland",488,289,186,478,278,162,647,387,157,883,493,175
"Portugal",NA,NA,NA,958,778,169,1275,1057,167,1091,889,166
"Romania",229,94,172,340,170,175,452,224,166,520,276,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,801,404,184
"Slovakia",611,265,177,431,293,161,666,446,155,822,557,166
"Slovenia",NA,NA,NA,NA,NA,NA,1184,996,163,1271,1038,172
"Spain",1619,1379,177,1465,1323,146,1356,1276,131,1591,1469,139
"Sweden",1568,1963,150,1844,2222,151,1851,2290,151,2137,2683,151
"Switzerland",NA,NA,NA,NA,NA,NA,2498,3583,137,3000,4466,137
"Turkey",NA,NA,NA,882,507,192,675,417,186,727,435,188
"United Kingdom",1232,1414,131,1249,1410,119,1398,1477,138,1345,1634,132
