"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",7026,7010,178,5039,5299,172,4894,5401,167,5176,5477,171
"Belgium",4477,4483,172,4564,4947,165,4613,5121,155,5279,5738,163
"Bulgaria",808,327,182,1058,403,173,1404,623,163,1655,792,179
"Croatia",NA,NA,NA,NA,NA,NA,2875,2025,169,NA,NA,NA
"Cyprus",3345,3065,172,2529,3827,170,4533,4026,168,4410,3972,172
"Czech Rep.",1453,751,168,2135,1298,169,2368,1714,168,2748,1750,168
"Denmark",4074,5247,161,4286,5879,158,4772,6517,157,5116,7118,157
"Estonia",1270,665,181,1589,1015,169,1923,1321,160,2490,1883,175
"Finland",3003,3561,160,3472,4049,161,3772,4506,160,4095,5008,162
"France",4481,4496,148,4232,4690,172,4484,5039,164,4617,4972,161
"Germany",4621,4781,165,5099,5243,164,5245,5478,163,5741,5826,166
"Greece",3184,2658,165,3387,2908,167,3557,3274,161,3733,3189,169
"Hungary",1829,980,183,2294,1369,177,2681,1602,163,2822,1624,170
"Iceland",NA,NA,NA,3361,5040,173,3401,3632,169,4566,5389,163
"Ireland",5101,6014,156,5596,6765,165,5205,5755,168,5037,6159,160
"Italy",5625,5284,167,3746,3832,171,4516,4621,164,4712,4850,176
"Latvia",1009,509,172,1220,701,161,975,886,147,1648,1156,156
"Lithuania",835,411,165,1014,548,156,1183,700,140,1420,891,161
"Luxembourg",5595,5726,173,5670,6365,170,5366,6491,167,5647,6801,179
"Macedonia",NA,NA,NA,NA,NA,NA,2155,835,168,1614,751,182
"Malta",2693,1945,172,1357,2180,NA,3245,2373,169,3711,3001,173
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2296,1274,180
"Netherlands",4157,4240,157,4215,4492,155,4269,4756,158,4750,5216,162
"Norway",3792,5539,161,4529,6004,162,4607,6803,161,5215,7638,160
"Poland",1731,1023,176,1892,1099,166,2217,1325,159,2987,1668,174
"Portugal",3399,2602,164,3824,3107,166,3702,3068,160,3337,2718,165
"Romania",947,390,182,1232,615,173,1656,820,162,1725,917,180
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,1001,182
"Slovakia",1418,616,172,1441,982,164,2095,1402,160,2283,1548,172
"Slovenia",3160,2171,181,3487,2603,176,3896,3278,166,3560,2906,177
"Spain",4980,4245,176,3975,3590,164,3784,3560,165,3980,3674,165
"Sweden",3309,4141,169,3775,4549,169,3910,4837,170,4531,5690,172
"Switzerland",NA,NA,NA,NA,NA,NA,6336,9087,174,6201,9231,172
"Turkey",NA,NA,NA,2826,1625,188,3148,1945,180,3482,2082,174
"United Kingdom",4664,5356,161,4709,5315,161,4374,4623,163,4319,5247,162
