"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2203,2317,151,2034,2245,139,2285,2418,145
"Belgium",NA,NA,NA,2237,2425,146,2508,2784,150,2861,3110,161
"Bulgaria",435,176,180,898,342,174,1452,644,163,1719,823,179
"Croatia",NA,NA,NA,NA,NA,NA,1658,1168,162,NA,NA,NA
"Cyprus",NA,NA,NA,1196,1810,163,2065,1834,166,1777,1601,168
"Czech Rep.",1168,604,164,1414,860,166,1586,1148,166,1778,1132,166
"Denmark",NA,NA,NA,2171,2978,131,2338,3193,126,2226,3098,122
"Estonia",NA,NA,NA,1514,967,161,1700,1168,154,1824,1379,166
"Finland",NA,NA,NA,2231,2602,158,2464,2943,153,2575,3150,154
"France",NA,NA,NA,2445,2710,164,2085,2343,157,2210,2380,150
"Germany",NA,NA,NA,2695,2771,155,2637,2754,147,2802,2844,146
"Greece",NA,NA,NA,1426,1224,146,1622,1492,155,1384,1182,159
"Hungary",1388,744,185,1475,880,180,1701,1016,164,1883,1083,168
"Iceland",NA,NA,NA,2084,3124,141,1785,1907,141,1771,2090,133
"Ireland",2582,3044,143,2730,3300,164,2894,3200,157,3137,3836,136
"Italy",NA,NA,NA,1774,1815,168,1966,2012,157,1984,2043,180
"Latvia",NA,NA,NA,1156,664,162,995,904,149,1482,1039,159
"Lithuania",851,419,157,991,536,159,1134,671,148,1214,761,158
"Luxembourg",NA,NA,NA,2837,3185,169,2859,3458,168,2969,3575,182
"Macedonia",NA,NA,NA,NA,NA,NA,1551,601,165,1218,567,181
"Malta",NA,NA,NA,819,1316,149,2238,1636,155,2273,1838,157
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1536,852,177
"Netherlands",2286,2332,154,2014,2146,147,2043,2276,142,1991,2186,140
"Norway",NA,NA,NA,2771,3673,154,2751,4063,148,3097,4535,150
"Poland",1272,752,170,1270,738,151,1564,935,151,1933,1080,171
"Portugal",NA,NA,NA,1661,1349,156,1590,1318,158,1529,1245,163
"Romania",669,275,186,986,492,176,1341,664,166,1512,803,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1426,719,164
"Slovakia",1108,482,175,1008,687,167,1537,1029,159,1643,1114,172
"Slovenia",1995,1370,166,1954,1458,177,1934,1627,166,2107,1720,179
"Spain",1894,1614,169,1944,1756,157,2055,1933,158,2047,1889,155
"Sweden",2336,2924,171,2130,2567,156,2203,2725,159,2472,3103,161
"Switzerland",NA,NA,NA,NA,NA,NA,2966,4253,150,3342,4976,165
"Turkey",NA,NA,NA,1281,737,194,1576,974,192,1907,1141,192
"United Kingdom",3018,3465,158,3171,3579,156,2640,2790,157,2621,3185,160
