"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2870,2863,152,2610,2744,141,2723,3005,151,2881,3048,151
"Belgium",2556,2559,158,2465,2672,139,2857,3172,140,3478,3780,152
"Bulgaria",458,186,182,691,263,174,898,398,164,989,473,180
"Croatia",NA,NA,NA,NA,NA,NA,1757,1238,169,NA,NA,NA
"Cyprus",2072,1899,166,1346,2037,169,3170,2816,166,2667,2402,167
"Czech Rep.",907,469,167,1189,723,167,1345,974,168,1514,964,168
"Denmark",2444,3147,146,2587,3548,142,3086,4214,151,3308,4602,153
"Estonia",743,389,178,921,589,169,1106,760,161,1336,1010,177
"Finland",1865,2212,159,2123,2476,160,2439,2914,160,2714,3319,162
"France",2019,2026,142,2277,2524,147,2357,2649,147,2502,2695,142
"Germany",2386,2469,144,2533,2604,141,3061,3197,145,3089,3135,145
"Greece",1850,1544,170,2464,2115,172,2665,2453,167,2543,2172,166
"Hungary",990,530,182,1134,677,179,1264,755,165,1462,841,168
"Iceland",1942,2543,163,1960,2939,165,2036,2174,163,2423,2860,160
"Ireland",2345,2765,148,2234,2701,137,3036,3357,146,2485,3039,143
"Italy",2124,1995,158,2506,2564,168,2737,2801,159,2840,2923,168
"Latvia",708,357,179,795,457,166,675,613,152,1062,745,164
"Lithuania",655,322,171,852,460,164,886,524,160,935,586,163
"Luxembourg",3880,3971,174,3563,4000,153,3875,4688,154,3471,4181,160
"Macedonia",NA,NA,NA,NA,NA,NA,1300,504,168,1171,545,182
"Malta",1547,1117,173,860,1382,170,2135,1561,165,2054,1661,165
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1606,891,177
"Netherlands",1415,1443,110,1800,1918,120,2099,2339,125,2377,2611,130
"Norway",2251,3288,149,2734,3624,151,2946,4351,150,3452,5056,152
"Poland",1120,662,185,1152,669,164,1329,794,162,1657,925,178
"Portugal",2068,1583,168,2072,1683,165,2145,1778,164,2355,1918,165
"Romania",544,224,184,705,352,174,975,483,164,1049,557,179
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1398,706,185
"Slovakia",804,350,170,803,548,165,1234,826,159,1383,938,171
"Slovenia",2042,1402,169,1916,1430,176,2006,1688,165,2267,1851,178
"Spain",2378,2027,176,2256,2037,166,2552,2401,167,2708,2500,164
"Sweden",1940,2428,161,2292,2762,161,2583,3195,165,3002,3770,166
"Switzerland",NA,NA,NA,NA,NA,NA,3190,4574,137,3468,5162,144
"Turkey",NA,NA,NA,1605,923,194,2638,1630,185,1705,1020,198
"United Kingdom",2040,2342,138,2358,2661,144,2150,2272,145,2257,2742,147
