"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",3457,3450,177,3541,3723,172,3327,3672,165,3567,3774,167
"Belgium",2887,2891,172,2928,3174,162,3163,3511,157,3473,3775,166
"Bulgaria",503,204,182,736,280,175,1091,484,166,1230,589,181
"Croatia",NA,NA,NA,NA,NA,NA,1725,1215,170,NA,NA,NA
"Cyprus",2196,2012,170,1461,2212,168,3115,2767,169,2751,2478,168
"Czech Rep.",1045,540,169,1441,876,169,1575,1140,169,1843,1174,170
"Denmark",3002,3866,154,3211,4404,153,3668,5010,156,3825,5323,157
"Estonia",881,462,179,1174,750,173,1508,1036,167,1939,1466,181
"Finland",2193,2600,165,2484,2897,163,2872,3431,162,3068,3753,163
"France",2198,2205,146,2409,2670,151,2422,2722,151,2725,2935,152
"Germany",3362,3479,162,3645,3747,160,3991,4169,161,3993,4052,158
"Greece",2299,1919,194,2568,2204,175,2588,2382,169,2515,2149,170
"Hungary",1042,558,183,1199,716,180,1420,848,167,1689,972,170
"Iceland",2458,3218,165,3025,4536,175,2645,2825,171,3273,3863,167
"Ireland",3372,3975,158,3422,4137,172,3551,3926,160,3374,4125,150
"Italy",2831,2659,177,2751,2814,171,2887,2954,166,2923,3008,177
"Latvia",798,402,178,925,532,166,807,734,153,1255,880,162
"Lithuania",646,318,166,914,494,161,965,571,161,1159,727,167
"Luxembourg",3962,4054,172,3982,4470,167,3769,4560,163,3781,4554,175
"Macedonia",NA,NA,NA,NA,NA,NA,1402,543,169,1287,599,182
"Malta",2111,1525,190,995,1599,178,2351,1719,176,2414,1952,174
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1616,897,179
"Netherlands",2796,2851,154,2794,2977,147,3031,3376,150,3267,3588,153
"Norway",2978,4350,160,3563,4723,160,3911,5776,160,4307,6308,160
"Poland",1159,685,186,1320,767,174,1608,961,167,2124,1186,182
"Portugal",2097,1606,167,2534,2059,168,2203,1826,168,2279,1856,169
"Romania",607,250,186,779,389,175,1070,530,168,1101,585,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1477,745,185
"Slovakia",986,429,171,949,647,168,1412,945,162,1651,1119,174
"Slovenia",1899,1304,176,2013,1503,177,2115,1779,167,2476,2021,180
"Spain",2721,2319,180,2615,2361,168,2528,2378,169,2715,2506,168
"Sweden",2330,2916,168,2845,3429,167,3011,3724,170,3425,4301,171
"Switzerland",NA,NA,NA,NA,NA,NA,4207,6034,166,4357,6486,163
"Turkey",NA,NA,NA,1748,1005,199,1997,1234,199,2075,1241,201
"United Kingdom",3288,3775,160,3563,4021,161,3196,3378,162,2942,3574,163
