"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2703,2697,171,2844,2991,168,2694,2974,163,2792,2955,166
"Belgium",2770,2774,176,2829,3067,169,2765,3070,160,2910,3163,169
"Bulgaria",317,128,182,452,172,173,640,284,163,777,372,181
"Croatia",NA,NA,NA,NA,NA,NA,1477,1040,170,NA,NA,NA
"Cyprus",1492,1367,169,986,1492,174,1904,1691,170,1721,1550,167
"Czech Rep.",867,448,170,1102,670,171,1239,897,171,1478,942,170
"Denmark",2355,3032,151,2561,3512,149,2863,3909,143,2790,3883,141
"Estonia",885,464,181,1010,645,174,1203,827,170,1488,1126,184
"Finland",1825,2165,163,2317,2702,164,2295,2742,158,2443,2987,163
"France",1744,1750,148,1885,2090,152,1843,2071,151,2028,2185,148
"Germany",2962,3065,162,3284,3376,160,2456,2565,152,3024,3068,162
"Greece",1533,1280,172,1771,1520,176,1959,1803,171,1675,1431,167
"Hungary",859,460,186,950,567,183,1146,684,167,1330,765,171
"Iceland",2152,2818,176,2072,3106,139,2400,2563,172,2656,3135,163
"Ireland",2302,2715,157,2752,3327,172,3017,3336,165,3208,3923,169
"Italy",2302,2162,181,2380,2436,177,2420,2477,170,2492,2565,183
"Latvia",573,289,164,727,418,169,654,595,154,1108,777,175
"Lithuania",598,294,162,904,488,168,989,585,165,1085,681,178
"Luxembourg",2973,3043,174,2788,3130,173,3150,3811,165,2719,3275,179
"Macedonia",NA,NA,NA,NA,NA,NA,1163,451,170,995,463,183
"Malta",1573,1136,191,744,1196,192,1878,1373,187,1629,1317,179
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1237,686,183
"Netherlands",2323,2370,156,2359,2514,161,2712,3022,162,2804,3079,167
"Norway",2380,3476,163,2728,3617,162,2967,4382,162,3195,4680,159
"Poland",914,540,187,1022,594,177,1180,705,170,1486,830,186
"Portugal",1167,894,170,1154,937,172,1252,1038,173,1320,1075,172
"Romania",469,193,188,645,322,177,889,441,170,950,505,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1126,568,185
"Slovakia",768,334,176,810,552,172,1204,806,164,1348,914,176
"Slovenia",1275,875,171,1330,993,178,1475,1241,167,1715,1400,180
"Spain",1719,1465,182,1893,1710,169,1969,1853,166,2217,2046,167
"Sweden",1726,2160,171,2080,2507,171,2258,2793,172,2603,3268,172
"Switzerland",NA,NA,NA,NA,NA,NA,3388,4860,174,3552,5288,174
"Turkey",NA,NA,NA,1104,635,202,1253,774,202,1188,710,202
"United Kingdom",2397,2753,167,2469,2786,169,2426,2564,166,2163,2628,166
