"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",4670,4659,179,4585,4821,174,4533,5003,170,4830,5111,175
"Belgium",4576,4582,179,4239,4596,171,4626,5136,163,4632,5035,172
"Bulgaria",749,303,183,1085,413,176,1750,776,167,1978,947,180
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA
"Cyprus",2992,2741,168,NA,NA,NA,NA,NA,NA,3098,2790,165
"Czech Rep.",2124,1098,168,2658,1616,169,2946,2132,170,3339,2127,170
"Denmark",3942,5076,161,4047,5551,161,4607,6292,161,5006,6965,160
"Estonia",1701,891,183,2002,1279,176,2763,1898,169,2724,2060,183
"Finland",3473,4119,165,4189,4885,163,4532,5414,162,4580,5602,165
"France",3875,3888,151,4314,4781,181,3726,4187,173,4134,4452,183
"Germany",4125,4268,170,5376,5527,172,5776,6033,170,5718,5803,173
"Greece",2812,2347,171,4835,4151,NA,3215,2959,168,2492,2129,168
"Hungary",2242,1201,185,2461,1469,183,3162,1889,168,3255,1873,170
"Iceland",3768,4933,165,4772,7155,178,3677,3928,171,5114,6036,166
"Ireland",4782,5638,160,4092,4946,176,4049,4477,177,3986,4874,168
"Italy",4961,4660,170,4765,4876,175,4686,4795,169,6714,6910,181
"Latvia",982,495,179,1372,788,172,1091,991,150,1896,1329,166
"Lithuania",1245,613,178,1868,1010,171,1914,1132,161,2065,1295,173
"Luxembourg",4885,4999,176,4654,5225,174,NA,NA,170,6131,7384,189
"Macedonia",NA,NA,NA,NA,NA,NA,1860,720,170,2023,941,183
"Malta",2530,1827,174,1379,2217,179,3771,2758,172,3413,2761,177
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",3082,3143,165,3337,3557,167,4016,4474,167,4426,4860,173
"Norway",3854,5629,163,4450,5900,163,4968,7338,164,5517,8081,163
"Poland",2654,1569,186,3046,1770,175,2960,1769,167,3477,1942,183
"Portugal",3202,2452,169,3047,2475,164,3043,2522,169,2955,2407,170
"Romania",1133,466,186,1780,889,177,2215,1098,168,2225,1182,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,2153,1086,185
"Slovakia",1999,869,173,2181,1486,170,2973,1989,163,3279,2223,177
"Slovenia",NA,NA,171,3440,2568,177,3610,3037,169,3913,3195,179
"Spain",4113,3506,181,3980,3594,172,4053,3813,172,4094,3780,171
"Sweden",3247,4064,172,3409,4108,172,3787,4684,174,4387,5508,174
"Switzerland",NA,NA,NA,NA,NA,NA,5288,7584,177,5309,7904,177
"Turkey",NA,NA,NA,2475,1424,198,2328,1439,198,3932,2351,195
"United Kingdom",4583,5262,171,4870,5496,170,4388,4637,173,4219,5126,175
