"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2357,2352,181,2386,2509,178,2510,2770,173,2727,2886,178
"Belgium",NA,NA,NA,2322,2517,164,2523,2800,158,2805,3049,166
"Bulgaria",425,172,183,565,215,177,744,330,166,816,390,182
"Croatia",NA,NA,NA,NA,NA,NA,1380,972,172,NA,NA,NA
"Cyprus",1765,1618,182,1316,1992,183,2362,2098,187,1970,1774,172
"Czech Rep.",827,427,172,1059,644,174,1140,825,174,1318,840,174
"Denmark",2539,3270,156,2498,3426,145,2877,3930,138,2912,4052,144
"Estonia",737,386,185,944,603,178,1199,824,172,1506,1139,186
"Finland",1960,2324,166,2307,2691,168,2537,3031,167,2751,3364,166
"France",1837,1844,143,2063,2286,153,1840,2068,151,2088,2249,151
"Germany",2407,2490,166,2672,2747,163,2709,2830,163,3043,3089,169
"Greece",1851,1545,187,NA,NA,183,2295,2112,178,2119,1810,175
"Hungary",857,459,186,999,597,184,1147,685,170,1217,700,177
"Iceland",2105,2756,212,2430,3644,214,2063,2203,NA,2502,2953,200
"Ireland",2245,2647,179,2809,3395,190,3173,3508,170,3248,3971,169
"Italy",1787,1679,181,2044,2091,179,2127,2177,171,2273,2339,186
"Latvia",551,278,180,697,401,176,571,519,159,971,681,171
"Lithuania",664,327,181,931,503,176,NA,NA,NA,1114,699,185
"Luxembourg",2703,2766,190,2700,3031,180,2643,3197,NA,2997,3609,188
"Macedonia",NA,NA,NA,NA,NA,NA,1042,403,169,935,435,183
"Malta",1815,1311,205,793,1275,187,NA,NA,188,1801,1457,183
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,850,183
"Netherlands",2297,2342,163,2317,2469,162,2491,2775,169,2620,2877,165
"Norway",2403,3510,164,2899,3844,165,2955,4364,164,3485,5104,162
"Poland",998,590,187,1138,661,179,1290,771,173,1621,905,188
"Portugal",1085,831,174,1130,918,174,1151,954,174,1180,961,174
"Romania",474,195,191,629,314,180,870,431,174,979,520,189
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1150,580,186
"Slovakia",782,340,171,760,518,173,1079,722,166,1281,868,174
"Slovenia",1225,841,168,1281,956,180,1359,1143,167,1673,1366,178
"Spain",2046,1744,183,2083,1881,173,2028,1908,172,2250,2077,171
"Sweden",1776,2223,169,2128,2564,170,2379,2943,170,2764,3471,171
"Switzerland",NA,NA,NA,NA,NA,NA,3287,4714,177,3682,5482,179
"Turkey",NA,NA,NA,1219,701,202,NA,NA,NA,993,594,199
"United Kingdom",2357,2707,187,2522,2846,186,2431,2569,188,2369,2878,191
