"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2011,2007,141,2000,2103,135,2153,2376,143,2416,2556,143
"Belgium",2084,2087,144,2103,2279,137,2251,2499,133,2685,2918,149
"Bulgaria",343,139,178,449,171,170,669,297,157,728,349,176
"Croatia",NA,NA,NA,NA,NA,NA,1541,1086,170,NA,NA,NA
"Cyprus",1489,1364,165,872,1319,165,2429,2157,167,1763,1588,164
"Czech Rep.",740,382,165,894,543,164,1054,763,164,1201,765,163
"Denmark",1867,2405,133,2254,3091,145,2673,3651,148,2808,3908,148
"Estonia",539,282,169,640,409,164,764,525,158,988,747,176
"Finland",1617,1918,158,1874,2186,158,2085,2491,157,2200,2690,159
"France",1620,1625,135,1690,1873,142,1674,1881,142,1942,2092,141
"Germany",1977,2045,137,2124,2184,133,1874,1958,124,2307,2341,133
"Greece",1572,1312,166,2395,2056,170,2176,2003,164,1937,1655,163
"Hungary",738,396,177,843,503,175,1078,644,161,1130,650,163
"Iceland",1573,2059,151,1729,2592,163,1749,1868,160,2077,2451,157
"Ireland",1593,1878,134,1922,2324,142,2319,2564,138,2073,2535,140
"Italy",2264,2126,166,2290,2343,159,2366,2421,153,2219,2284,162
"Latvia",496,250,174,604,347,168,521,474,153,743,521,156
"Lithuania",492,242,167,611,330,165,NA,NA,NA,828,519,166
"Luxembourg",2777,2842,157,2382,2674,145,2900,3508,148,2956,3560,163
"Macedonia",NA,NA,NA,NA,NA,NA,1466,568,168,1007,469,182
"Malta",2419,1747,174,651,1046,160,1662,1215,166,1743,1409,162
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,827,180
"Netherlands",1445,1474,111,1345,1434,110,1497,1668,110,1646,1808,112
"Norway",1869,2729,142,2218,2941,142,2365,3493,142,2736,4007,145
"Poland",1000,592,184,995,578,168,1264,755,163,1457,813,178
"Portugal",1736,1329,166,1712,1391,160,1936,1605,161,1948,1587,161
"Romania",499,205,182,664,331,174,858,425,166,859,456,181
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1293,652,183
"Slovakia",458,199,160,568,387,160,855,572,150,1056,716,168
"Slovenia",1439,988,163,1595,1191,176,1635,1375,165,1785,1457,175
"Spain",1833,1562,171,1800,1626,161,1991,1873,162,1962,1811,160
"Sweden",1565,1959,155,1845,2223,156,2062,2551,159,2472,3104,162
"Switzerland",NA,NA,NA,NA,NA,NA,2677,3839,142,2429,3615,121
"Turkey",NA,NA,NA,1864,1072,NA,2254,1393,184,1501,898,196
"United Kingdom",1558,1789,135,1614,1821,136,1479,1563,133,1495,1817,134
