"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2188,2183,181,2217,2331,178,2267,2502,172,2497,2642,175
"Belgium",NA,NA,NA,2258,2448,165,2391,2654,158,2580,2804,166
"Bulgaria",355,144,183,484,184,176,638,283,167,725,347,183
"Croatia",NA,NA,NA,NA,NA,NA,1154,813,172,NA,NA,NA
"Cyprus",1375,1260,178,1201,1817,182,2109,1873,183,1800,1621,171
"Czech Rep.",758,392,169,966,587,172,1034,749,172,1193,760,171
"Denmark",2232,2875,144,2258,3097,138,2622,3581,132,2664,3707,137
"Estonia",683,358,186,856,547,177,1014,697,171,1278,966,186
"Finland",1800,2135,168,2113,2464,168,2345,2802,166,2529,3094,166
"France",1651,1657,145,1770,1962,152,1706,1917,151,1950,2101,151
"Germany",2310,2391,166,2456,2525,161,2391,2498,159,2708,2748,163
"Greece",1510,1260,186,NA,NA,NA,2005,1845,177,1813,1549,174
"Hungary",755,405,187,869,518,185,1026,613,170,1096,630,177
"Iceland",1943,2544,206,2145,3216,203,1888,2017,181,2259,2666,185
"Ireland",1810,2133,165,2281,2757,175,2653,2934,167,2758,3372,167
"Italy",1601,1504,178,1764,1805,176,1870,1914,169,2055,2116,183
"Latvia",550,278,179,680,391,174,549,499,158,934,655,169
"Lithuania",586,288,179,878,474,175,915,541,168,1067,669,183
"Luxembourg",2318,2372,184,2346,2634,178,2360,2854,175,2667,3212,187
"Macedonia",NA,NA,NA,NA,NA,NA,797,309,169,767,357,182
"Malta",1547,1117,200,704,1132,191,1788,1307,195,1700,1375,177
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1199,665,182
"Netherlands",2103,2145,161,2130,2270,159,2300,2563,165,2338,2568,161
"Norway",2237,3268,162,2718,3603,163,2797,4131,162,3207,4697,160
"Poland",885,523,188,1003,583,180,1221,729,174,1531,855,188
"Portugal",915,701,172,997,810,174,963,798,175,994,810,174
"Romania",406,167,189,536,268,181,780,387,175,829,441,188
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,516,186
"Slovakia",711,309,172,679,463,171,953,638,165,1146,777,173
"Slovenia",1031,708,169,1137,849,179,1245,1048,165,1516,1238,178
"Spain",1623,1383,183,1717,1551,170,1756,1653,167,1962,1811,166
"Sweden",1728,2162,169,2067,2491,169,2270,2807,169,2644,3320,169
"Switzerland",NA,NA,NA,NA,NA,NA,2877,4126,174,3299,4911,176
"Turkey",NA,NA,NA,860,495,204,926,572,205,973,582,204
"United Kingdom",2122,2437,180,2334,2634,182,2114,2234,184,2087,2535,183
