"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,6067,6380,173,5610,6192,170,6199,6559,174
"Belgium",NA,NA,NA,5301,5747,165,5615,6234,159,6170,6707,168
"Bulgaria",819,332,183,1222,466,175,1969,874,165,2535,1213,180
"Croatia",NA,NA,NA,NA,NA,NA,3232,2277,168,NA,NA,NA
"Cyprus",NA,NA,NA,2927,4429,169,5948,5283,167,5185,4670,168
"Czech Rep.",2238,1157,169,2948,1792,170,3434,2485,170,4049,2579,170
"Denmark",NA,NA,NA,4974,6822,161,5737,7834,160,6061,8434,160
"Estonia",NA,NA,NA,2087,1333,175,2699,1855,167,3107,2349,180
"Finland",NA,NA,NA,4795,5592,162,5537,6615,163,5978,7311,162
"France",NA,NA,NA,4977,5515,174,4896,5502,167,5452,5872,173
"Germany",NA,NA,NA,6433,6614,170,6661,6958,170,7896,8013,171
"Greece",NA,NA,NA,4365,3747,176,4021,3701,167,4025,3439,169
"Hungary",2035,1090,184,2365,1411,180,3344,1997,167,3687,2121,170
"Iceland",NA,NA,NA,4861,7288,175,4289,4581,174,5504,6497,173
"Ireland",4660,5494,155,5267,6367,171,5746,6353,168,4419,5403,149
"Italy",NA,NA,NA,5820,5954,170,6614,6768,167,7324,7539,182
"Latvia",NA,NA,NA,1465,842,169,1208,1098,150,2094,1468,165
"Lithuania",1247,614,178,1643,888,171,1874,1108,163,2271,1425,168
"Luxembourg",NA,NA,NA,7006,7865,172,7411,8965,169,7655,9219,181
"Macedonia",NA,NA,NA,NA,NA,NA,2364,916,168,2386,1110,183
"Malta",NA,NA,NA,1432,2300,172,3730,2727,173,4660,3769,171
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2917,1618,175
"Netherlands",3874,3951,163,4092,4361,162,4878,5435,162,5528,6071,169
"Norway",NA,NA,NA,5094,6754,162,5377,7941,161,5885,8619,161
"Poland",2569,1519,185,3203,1861,173,3784,2261,165,4876,2723,180
"Portugal",NA,NA,NA,4405,3579,162,4777,3960,165,4430,3608,166
"Romania",1231,506,187,1831,914,177,2389,1184,168,2517,1337,184
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,2344,1183,185
"Slovakia",1961,852,175,2130,1452,170,3042,2036,162,3547,2405,175
"Slovenia",3409,2341,168,4127,3081,176,4312,3628,166,4578,3738,179
"Spain",4794,4086,177,4964,4483,169,4745,4464,168,4550,4200,168
"Sweden",4100,5131,172,4478,5396,171,4735,5857,172,5245,6586,173
"Switzerland",NA,NA,NA,NA,NA,NA,7229,10367,176,7039,10479,176
"Turkey",NA,NA,NA,3199,1840,195,3465,2141,194,4239,2535,195
"United Kingdom",5423,6227,166,5844,6595,168,5390,5696,167,5141,6246,167
