"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria",NA,NA,NA,421,160,176,403,179,156,NA,NA,NA
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Rep.",570,295,163,779,474,171,831,601,182,914,582,172
"Denmark",2135,2749,152,1922,2636,136,2116,2889,123,2107,2932,124
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland",NA,NA,NA,1456,1698,161,1580,1887,162,1812,2216,166
"France",NA,NA,NA,NA,NA,NA,1520,1709,146,1985,2138,149
"Germany",1564,1619,149,1454,1495,141,1736,1813,153,2174,2206,167
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,1140,974,166
"Hungary",503,270,177,547,327,176,664,397,163,939,540,172
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,1625,1987,110
"Italy",1935,1818,176,NA,NA,NA,1279,1309,155,NA,NA,NA
"Latvia",595,300,169,515,296,169,344,312,136,859,602,126
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",NA,NA,NA,NA,NA,NA,2052,2482,168,NA,NA,NA
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1725,1760,152,1414,1507,136,1646,1833,140,1626,1786,136
"Norway",NA,NA,NA,1918,2543,129,2255,3330,151,2514,3682,153
"Poland",564,334,189,881,512,173,788,471,168,1100,614,184
"Portugal",NA,NA,NA,694,564,173,901,747,173,892,726,173
"Romania",234,96,187,321,160,170,509,252,170,507,270,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovakia",NA,NA,NA,NA,NA,NA,651,435,160,744,505,169
"Slovenia",NA,NA,NA,1096,818,189,NA,NA,NA,1536,1254,177
"Spain",1237,1054,181,1703,1538,157,1417,1333,167,1481,1367,159
"Sweden",NA,NA,NA,1706,2055,NA,2091,2587,176,2408,3024,174
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,2937,4373,169
"Turkey",NA,NA,NA,654,377,196,1077,666,198,857,512,202
"United Kingdom",NA,NA,174,NA,NA,172,1819,1923,182,1745,2120,174
