"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,2185,2298,176,2205,2434,169,2593,2743,175
"Belgium",NA,NA,NA,2051,2223,164,2225,2470,162,2429,2640,169
"Bulgaria",331,134,183,445,170,175,626,278,164,758,363,182
"Croatia",NA,NA,NA,NA,NA,NA,1020,719,170,NA,NA,NA
"Cyprus",NA,NA,NA,1137,1721,172,1920,1705,178,1536,1383,171
"Czech Rep.",805,416,172,1054,641,174,1117,808,173,1296,826,174
"Denmark",NA,NA,NA,2402,3294,137,2732,3731,134,2752,3829,135
"Estonia",NA,NA,NA,1037,662,176,1176,808,170,1500,1134,184
"Finland",NA,NA,NA,2159,2518,169,2333,2787,167,2498,3055,168
"France",NA,NA,NA,1715,1901,152,1724,1938,150,1937,2086,151
"Germany",NA,NA,NA,2564,2636,167,2512,2624,163,2809,2851,168
"Greece",NA,NA,NA,1696,1456,180,1646,1515,170,1559,1332,169
"Hungary",697,374,185,821,490,183,965,577,167,1003,577,169
"Iceland",NA,NA,NA,2247,3368,189,2074,2215,186,2327,2746,183
"Ireland",2249,2652,166,2884,3486,176,2786,3081,167,2625,3209,158
"Italy",NA,NA,NA,1636,1674,172,1679,1718,164,1809,1862,174
"Latvia",NA,NA,NA,681,391,171,549,499,152,953,668,160
"Lithuania",560,276,175,778,421,172,NA,NA,NA,933,585,175
"Luxembourg",NA,NA,NA,2151,2415,172,2194,2654,168,2530,3047,187
"Macedonia",NA,NA,NA,NA,NA,NA,740,287,166,745,347,182
"Malta",NA,NA,NA,737,1184,189,2016,1474,194,1808,1463,181
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1002,556,183
"Netherlands",2096,2138,156,1986,2117,157,2328,2594,163,2258,2480,160
"Norway",NA,NA,NA,2781,3687,167,2905,4290,165,3077,4506,163
"Poland",864,511,189,966,561,179,1075,643,172,1422,794,187
"Portugal",NA,NA,NA,834,678,174,1010,838,175,1069,871,174
"Romania",415,171,188,541,270,179,710,352,171,744,396,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,903,456,186
"Slovakia",707,307,172,681,464,173,1028,688,166,1233,836,175
"Slovenia",1145,787,174,1267,945,180,1343,1130,167,1561,1274,180
"Spain",1542,1314,183,1638,1479,172,1773,1668,172,1882,1737,171
"Sweden",1859,2327,174,2174,2619,175,2407,2977,175,2720,3415,172
"Switzerland",NA,NA,NA,NA,NA,NA,2846,4082,176,3175,4727,170
"Turkey",NA,NA,NA,858,493,202,1073,663,203,1031,616,204
"United Kingdom",2630,3020,183,2929,3305,185,2601,2748,183,2435,2958,182
