"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2623,2617,174,2660,2797,173,2446,2700,167,2663,2818,168
"Belgium",2377,2381,174,2426,2630,166,2323,2578,158,2419,2629,164
"Bulgaria",277,112,179,458,174,174,725,322,163,906,433,181
"Croatia",NA,NA,NA,NA,NA,NA,1502,1058,169,NA,NA,NA
"Cyprus",1626,1490,169,1193,1806,171,2013,1788,169,1636,1473,169
"Czech Rep.",948,490,171,1207,734,172,1426,1032,171,1522,970,171
"Denmark",2517,3241,152,2405,3299,145,2746,3750,145,2725,3791,142
"Estonia",942,494,177,1160,741,174,1353,930,162,1533,1159,183
"Finland",1824,2163,165,2131,2485,162,2324,2777,157,2210,2702,158
"France",1745,1750,149,1737,1925,154,1794,2016,152,1982,2134,152
"Germany",2992,3096,167,3291,3383,166,2488,2599,159,2817,2859,165
"Greece",1401,1169,171,1608,1380,173,1640,1510,168,1512,1292,165
"Hungary",773,414,183,895,534,182,1194,713,165,1445,831,168
"Iceland",2335,3058,NA,2148,3221,172,2186,2335,174,2270,2679,166
"Ireland",2421,2854,155,2596,3138,172,2823,3122,166,2825,3454,157
"Italy",2100,1972,178,2166,2216,173,2166,2217,166,2076,2137,176
"Latvia",673,339,176,885,508,169,675,613,148,1087,762,173
"Lithuania",635,313,167,863,466,171,935,553,154,1328,833,183
"Luxembourg",3195,3270,174,2750,3087,173,2886,3492,166,2969,3576,184
"Macedonia",NA,NA,NA,NA,NA,NA,1219,472,169,1074,499,183
"Malta",1561,1127,180,708,1138,176,1763,1289,173,1807,1462,169
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,564,177
"Netherlands",2258,2303,160,2141,2281,156,2453,2733,160,2373,2606,159
"Norway",2196,3208,161,2535,3361,160,2651,3915,155,2895,4240,153
"Poland",929,549,187,983,571,176,1227,733,168,1424,795,182
"Portugal",1374,1052,170,1320,1073,168,1343,1113,169,1359,1107,168
"Romania",486,200,182,637,318,176,878,435,168,874,464,182
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1187,599,187
"Slovakia",692,301,169,827,564,170,1273,852,163,1362,924,175
"Slovenia",1282,881,174,1520,1135,177,1447,1217,168,1600,1307,177
"Spain",1655,1410,178,1723,1556,167,1790,1684,166,1779,1642,166
"Sweden",1695,2121,169,2023,2438,169,2203,2726,170,2495,3132,170
"Switzerland",NA,NA,NA,NA,NA,NA,3632,5208,174,3118,4642,166
"Turkey",NA,NA,NA,1300,748,199,1363,842,198,1321,790,199
"United Kingdom",2399,2755,165,2408,2717,165,2210,2335,163,2041,2480,163
