"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",2099,2095,154,2266,2383,152,1991,2197,140,2246,2376,144
"Belgium",2343,2346,168,2444,2649,163,2415,2681,157,2536,2756,165
"Bulgaria",308,125,182,432,165,175,631,280,164,722,346,183
"Croatia",NA,NA,NA,NA,NA,NA,1342,945,170,NA,NA,NA
"Cyprus",1081,990,167,752,1138,172,1492,1325,164,1406,1266,166
"Czech Rep.",749,387,167,1029,626,168,1149,832,168,1347,858,168
"Denmark",2232,2875,156,2405,3298,153,2796,3818,153,2865,3987,154
"Estonia",756,396,181,862,550,175,1081,742,167,1367,1034,182
"Finland",1611,1910,164,1943,2266,161,2095,2503,161,2212,2706,159
"France",1591,1596,143,1632,1808,143,1682,1890,147,1930,2078,144
"Germany",2484,2571,149,2814,2893,149,2203,2302,138,2748,2789,152
"Greece",1309,1093,171,1536,1319,176,1553,1429,168,1360,1162,163
"Hungary",802,430,184,976,583,182,1230,735,166,1342,772,167
"Iceland",1555,2036,157,1972,2957,157,1987,2123,160,2271,2680,162
"Ireland",1956,2306,148,2275,2751,165,2340,2587,155,2325,2843,164
"Italy",1971,1851,174,1957,2002,169,2095,2144,163,2078,2139,177
"Latvia",525,265,172,705,405,169,573,521,149,961,674,167
"Lithuania",551,271,170,781,422,173,933,552,163,1062,666,179
"Luxembourg",2471,2529,165,2380,2672,165,2489,3011,153,2439,2937,167
"Macedonia",NA,NA,NA,NA,NA,NA,1094,424,169,1067,496,183
"Malta",1501,1084,185,657,1056,173,1963,1435,183,1373,1110,161
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1101,611,180
"Netherlands",1970,2009,142,1793,1911,134,2087,2326,139,2347,2578,152
"Norway",2078,3036,151,2482,3291,154,2739,4045,157,3058,4479,157
"Poland",881,521,187,1002,583,175,1162,694,168,1440,804,184
"Portugal",1021,782,169,1052,855,170,1153,956,171,1178,959,172
"Romania",416,171,185,579,289,176,847,420,169,895,476,185
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,982,496,183
"Slovakia",689,300,173,749,511,171,1148,768,163,1341,909,173
"Slovenia",1243,854,169,1362,1017,176,1490,1254,166,1683,1374,177
"Spain",1396,1190,177,1546,1396,166,1623,1527,167,1747,1613,165
"Sweden",1619,2026,162,1957,2358,164,2143,2651,165,2502,3141,171
"Switzerland",NA,NA,NA,NA,NA,NA,2928,4199,161,2849,4241,149
"Turkey",NA,NA,NA,1077,620,201,1201,742,200,1205,720,200
"United Kingdom",1914,2198,150,2008,2266,148,1926,2035,149,1965,2388,154
