"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,4349,4573,167,4518,4986,162,5061,5355,165
"Belgium",NA,NA,NA,4181,4532,145,5496,6102,153,5714,6211,151
"Bulgaria",597,242,183,920,351,174,1293,574,166,1607,769,180
"Croatia",NA,NA,NA,NA,NA,NA,2620,1845,169,NA,NA,NA
"Cyprus",NA,NA,NA,3313,5015,142,6386,5672,149,4933,4443,150
"Czech Rep.",1494,772,170,1808,1099,167,2155,1560,173,2355,1500,170
"Denmark",NA,NA,NA,3786,5193,159,4420,6036,159,4624,6434,158
"Estonia",NA,NA,NA,1363,870,174,1825,1254,167,1986,1502,179
"Finland",NA,NA,NA,3339,3894,159,3966,4738,159,4100,5014,158
"France",NA,NA,NA,3829,4243,154,4013,4510,148,4060,4373,151
"Germany",NA,NA,NA,4485,4612,155,4253,4443,154,6682,6782,166
"Greece",NA,NA,NA,3377,2899,176,3641,3351,168,3331,2846,169
"Hungary",1472,789,186,1866,1114,178,2047,1223,169,2179,1254,173
"Iceland",NA,NA,NA,3340,5008,174,3049,3257,178,3814,4502,186
"Ireland",4042,4766,142,5161,6239,162,5039,5571,152,4202,5138,126
"Italy",NA,NA,NA,4803,4914,153,5400,5526,155,4966,5111,156
"Latvia",NA,NA,NA,1317,757,173,1057,961,163,1553,1089,178
"Lithuania",941,463,187,1294,699,174,1664,984,167,1758,1103,175
"Luxembourg",NA,NA,NA,7755,8706,172,6860,8299,164,7716,9293,173
"Macedonia",NA,NA,NA,NA,NA,NA,2060,798,168,1988,925,184
"Malta",NA,NA,NA,NA,NA,NA,2830,2069,152,3111,2516,155
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,2104,1167,178
"Netherlands",3798,3874,143,3433,3659,144,3861,4302,142,4386,4817,147
"Norway",NA,NA,NA,3854,5110,158,3887,5740,156,4366,6394,156
"Poland",1792,1059,180,2099,1220,174,2161,1291,164,2676,1494,181
"Portugal",NA,NA,NA,4756,3864,167,4086,3387,156,3711,3023,164
"Romania",1039,428,188,1889,943,182,1986,984,172,2073,1101,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,883,184
"Slovakia",1273,553,178,1186,808,165,2016,1349,160,2018,1368,166
"Slovenia",3577,2457,171,3907,2916,177,3863,3250,163,3893,3179,179
"Spain",4196,3576,166,4777,4314,160,3922,3690,154,4519,4171,162
"Sweden",NA,NA,NA,3293,3968,169,3516,4350,171,4151,5212,172
"Switzerland",NA,NA,NA,NA,NA,NA,5771,8276,161,5560,8277,158
"Turkey",NA,NA,NA,2475,1423,186,2962,1830,186,3723,2227,193
"United Kingdom",3713,4264,155,4141,4674,157,3864,4084,153,3923,4766,153
