"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Craft and related trades workers","Total","Males",1739,1735,176,1827,1921,173,1904,2101,169,2272,2404,174
"Belgium","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,1904,2064,160,2151,2388,158,2416,2626,163
"Bulgaria","Services of the business economy","Craft and related trades workers","Total","Males",347,141,181,428,163,171,675,300,161,766,367,178
"Croatia","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,NA,NA,NA,1274,898,169,NA,NA,NA
"Cyprus","Services of the business economy","Craft and related trades workers","Total","Males",1648,1510,172,1179,1784,173,2239,1989,175,1705,1536,174
"Czech Rep.","Services of the business economy","Craft and related trades workers","Total","Males",840,435,173,1087,661,173,1154,835,172,1251,797,173
"Denmark","Services of the business economy","Craft and related trades workers","Total","Males",2155,2775,137,2316,3177,142,2667,3642,141,2587,3600,136
"Estonia","Services of the business economy","Craft and related trades workers","Total","Males",673,352,182,1082,691,174,1131,777,166,1504,1138,181
"Finland","Services of the business economy","Craft and related trades workers","Total","Males",1744,2068,167,1941,2264,165,2216,2647,166,2322,2840,167
"France","Services of the business economy","Craft and related trades workers","Total","Males",1702,1708,150,1628,1804,154,1741,1957,153,1958,2109,151
"Germany","Services of the business economy","Craft and related trades workers","Total","Males",2008,2078,165,1989,2045,163,2048,2140,161,2326,2361,163
"Greece","Services of the business economy","Craft and related trades workers","Total","Males",1681,1403,174,2201,1889,178,2111,1943,170,1760,1504,171
"Hungary","Services of the business economy","Craft and related trades workers","Total","Males",691,370,183,802,479,179,983,587,164,998,574,168
"Iceland","Services of the business economy","Craft and related trades workers","Total","Males",2274,2978,190,2538,3806,194,2244,2397,184,2514,2967,180
"Ireland","Services of the business economy","Craft and related trades workers","Total","Males",2236,2637,167,2252,2722,168,2815,3112,164,2525,3087,147
"Italy","Services of the business economy","Craft and related trades workers","Total","Males",1749,1643,181,1916,1960,177,1616,1654,163,1635,1683,166
"Latvia","Services of the business economy","Craft and related trades workers","Total","Males",525,265,175,689,396,170,649,589,157,1006,705,166
"Lithuania","Services of the business economy","Craft and related trades workers","Total","Males",513,253,170,704,380,168,NA,NA,NA,875,549,170
"Luxembourg","Services of the business economy","Craft and related trades workers","Total","Males",2238,2290,171,2203,2472,162,2140,2589,154,2578,3105,181
"Macedonia","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,NA,NA,NA,1052,407,162,800,372,179
"Malta","Services of the business economy","Craft and related trades workers","Total","Males",1423,1027,180,709,1139,172,1754,1282,178,1827,1478,177
"Montenegro","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,981,544,180
"Netherlands","Services of the business economy","Craft and related trades workers","Total","Males",1860,1897,153,1788,1906,150,1956,2179,149,1938,2128,150
"Norway","Services of the business economy","Craft and related trades workers","Total","Males",2185,3192,161,2612,3463,165,2702,3991,162,2789,4085,156
"Poland","Services of the business economy","Craft and related trades workers","Total","Males",844,499,187,919,534,176,1131,676,168,1368,764,183
"Portugal","Services of the business economy","Craft and related trades workers","Total","Males",1029,788,171,1105,897,174,1184,981,174,1294,1054,173
"Romania","Services of the business economy","Craft and related trades workers","Total","Males",442,182,185,585,292,177,789,391,168,785,417,183
"Serbia","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,953,481,183
"Slovakia","Services of the business economy","Craft and related trades workers","Total","Males",726,315,169,668,455,171,1005,672,163,1167,791,174
"Slovenia","Services of the business economy","Craft and related trades workers","Total","Males",1277,877,170,1313,980,178,1410,1186,167,1546,1262,180
"Spain","Services of the business economy","Craft and related trades workers","Total","Males",1596,1361,183,1716,1550,170,1871,1761,168,1907,1760,168
"Sweden","Services of the business economy","Craft and related trades workers","Total","Males",1716,2147,173,2024,2439,174,2292,2836,176,2580,3239,176
"Switzerland","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,NA,NA,NA,2955,4238,177,3101,4616,165
"Turkey","Services of the business economy","Craft and related trades workers","Total","Males",NA,NA,NA,935,538,200,1098,678,200,1124,672,202
"United Kingdom","Services of the business economy","Craft and related trades workers","Total","Males",2442,2804,181,2610,2946,182,2347,2481,179,2306,2802,180
