"GEO","NACE_R2","ISCO08","AGE","SEX","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2118,2114,199,2127,2236,197,2162,2386,184,2587,2737,190
"Belgium","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,2154,2335,166,2162,2400,151,2443,2656,152
"Bulgaria","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",367,149,184,467,178,176,679,301,164,670,321,181
"Croatia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1312,924,171,NA,NA,NA
"Cyprus","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1465,1342,179,1052,1592,184,1814,1612,177,1609,1450,180
"Czech Rep.","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",973,503,179,1088,662,177,1143,828,176,1187,756,176
"Denmark","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1701,2190,122,2290,3142,145,2757,3765,144,2615,3638,140
"Estonia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",640,335,190,896,572,182,977,671,172,1180,893,183
"Finland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1790,2123,170,2149,2506,171,2562,3061,169,2601,3181,168
"France","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1724,1730,151,1876,2079,158,1844,2073,156,2119,2282,158
"Germany","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2203,2280,178,2141,2201,173,2115,2209,173,2102,2133,166
"Greece","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1774,1481,175,2655,2279,NA,2307,2124,177,1839,1571,168
"Hungary","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",819,439,188,911,544,183,1068,638,169,1106,637,176
"Iceland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,207,2393,2824,208
"Ireland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2145,2529,178,2492,3012,174,2724,3012,171,2329,2847,158
"Italy","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2083,1957,171,2514,2572,185,2444,2501,176,2176,2240,182
"Latvia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",530,267,180,644,370,173,619,563,157,865,607,151
"Lithuania","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",536,264,173,588,318,166,NA,NA,NA,851,534,181
"Luxembourg","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2451,2508,189,NA,NA,NA,NA,NA,177,2679,3226,188
"Macedonia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,1044,404,163,731,340,177
"Malta","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1537,1110,182,NA,NA,NA,1795,1313,NA,1929,1560,201
"Montenegro","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1077,598,180
"Netherlands","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2291,2337,167,2029,2163,168,2369,2639,174,2171,2384,153
"Norway","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2058,3006,159,2429,3220,158,2660,3929,157,2807,4111,153
"Poland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",960,567,189,1069,621,180,1186,709,173,1387,775,187
"Portugal","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1158,887,179,1268,1031,176,1237,1025,175,1214,989,175
"Romania","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",468,193,195,596,297,179,822,407,170,776,412,181
"Serbia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,NA,NA,NA,1104,557,184
"Slovakia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",804,350,172,691,471,170,970,649,166,1077,730,173
"Slovenia","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1204,827,154,1363,1018,185,1465,1233,169,1490,1216,180
"Spain","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1818,1549,184,1840,1662,167,2017,1898,167,2150,1984,169
"Sweden","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",1625,2033,168,2000,2410,169,2140,2647,167,2514,3157,174
"Switzerland","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,NA,NA,NA,3074,4409,176,3506,5220,175
"Turkey","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",NA,NA,NA,755,434,200,NA,NA,NA,738,441,188
"United Kingdom","Services of the business economy","Plant and machine operators and assemblers","From 50 to 59 years","Males",2282,2621,206,2413,2723,195,2180,2304,190,2316,2813,195
