"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,1815,1909,176,1529,1688,166,1835,1942,165
"Belgium",NA,NA,NA,1624,1761,153,1894,2103,152,2101,2284,145
"Bulgaria",265,108,183,390,149,175,494,219,161,606,290,177
"Croatia",NA,NA,NA,NA,NA,NA,1215,856,167,NA,NA,NA
"Cyprus",NA,NA,NA,996,1507,173,1994,1771,178,1832,1650,170
"Czech Rep.",756,391,176,942,573,177,1004,727,176,1074,684,176
"Denmark",NA,NA,NA,2394,3283,158,2619,3576,148,2570,3577,143
"Estonia",NA,NA,NA,615,393,165,785,540,163,828,626,166
"Finland",NA,NA,NA,1728,2015,164,1881,2247,160,1967,2406,161
"France",NA,NA,NA,1536,1702,143,1548,1740,145,1688,1817,146
"Germany",NA,NA,NA,2097,2155,159,1698,1774,143,1799,1825,136
"Greece",NA,NA,NA,1791,1537,176,1847,1700,175,1716,1466,172
"Hungary",597,320,188,730,436,180,781,466,167,867,499,170
"Iceland",NA,NA,NA,2306,3458,209,2017,2154,197,1764,2082,149
"Ireland",1703,2008,156,2291,2769,168,2495,2758,152,2292,2803,128
"Italy",NA,NA,NA,1985,2031,164,1889,1934,161,1545,1590,165
"Latvia",NA,NA,NA,517,297,171,436,396,155,749,525,167
"Lithuania",415,204,170,573,310,165,586,347,156,646,405,167
"Luxembourg",NA,NA,NA,2461,2762,167,2437,2948,155,3025,3643,176
"Macedonia",NA,NA,NA,NA,NA,NA,1051,407,169,861,400,184
"Malta",NA,NA,NA,669,1075,176,1925,1407,195,1786,1445,168
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1072,595,187
"Netherlands",1918,1956,153,1676,1786,142,1725,1922,140,1709,1877,138
"Norway",NA,NA,NA,2378,3152,157,2288,3378,150,2459,3602,150
"Poland",761,450,187,883,513,172,928,555,162,1173,655,177
"Portugal",NA,NA,NA,1051,854,168,985,816,170,1059,863,169
"Romania",341,140,189,500,250,181,517,256,169,603,320,183
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,790,399,184
"Slovakia",555,241,176,548,374,166,842,563,160,918,623,168
"Slovenia",1277,877,172,1318,984,179,1486,1250,167,1475,1205,180
"Spain",1502,1280,173,1614,1458,162,1684,1584,163,1695,1564,162
"Sweden",NA,NA,NA,1742,2099,164,1855,2294,165,2232,2802,169
"Switzerland",NA,NA,NA,NA,NA,NA,3013,4322,167,2861,4259,150
"Turkey",NA,NA,NA,845,486,199,923,570,200,851,509,198
"United Kingdom",2099,2411,172,2207,2491,170,1958,2069,162,1871,2273,162
