"GEO","PPS2002","EURO2002","HOUR2002","PPS2006","EURO2006","HOUR2006","PPS2010","EURO2010","HOUR2010","PPS2014","EURO2014","HOUR2014"
"Austria",NA,NA,NA,4359,4584,171,4686,5172,168,4771,5049,169
"Belgium",NA,NA,NA,4144,4492,155,5223,5799,159,5245,5701,156
"Bulgaria",607,246,184,1095,417,177,1498,665,168,2102,1006,183
"Croatia",NA,NA,NA,NA,NA,NA,3095,2180,164,NA,NA,NA
"Cyprus",NA,NA,NA,3326,5034,165,6222,5526,161,4998,4501,158
"Czech Rep.",1833,948,174,2280,1386,171,2631,1904,174,2722,1734,169
"Denmark",NA,NA,NA,4087,5605,158,4712,6436,158,4856,6756,159
"Estonia",NA,NA,NA,1811,1157,173,2207,1516,163,2483,1878,175
"Finland",NA,NA,NA,3700,4315,158,4347,5194,158,4713,5764,158
"France",NA,NA,NA,4580,5076,156,3546,3985,149,4306,4637,154
"Germany",NA,NA,NA,5011,5152,165,4464,4663,167,7498,7610,172
"Greece",NA,NA,NA,3881,3331,182,3030,2789,159,3026,2585,164
"Hungary",1555,833,187,1860,1110,180,2112,1261,170,2444,1406,173
"Iceland",NA,NA,NA,4234,6349,194,3383,3613,188,3791,4474,184
"Ireland",4967,5856,135,4187,5061,166,4362,4823,158,3926,4800,129
"Italy",NA,NA,NA,4094,4188,161,5404,5530,162,5908,6081,171
"Latvia",NA,NA,NA,1457,837,172,1072,975,166,1857,1302,171
"Lithuania",1072,528,187,1272,687,171,1866,1103,174,1495,937,179
"Luxembourg",NA,NA,NA,6461,7253,172,6341,7670,161,6597,7945,166
"Macedonia",NA,NA,NA,NA,NA,NA,1687,653,168,1942,903,184
"Malta",NA,NA,NA,1260,2025,168,3003,2196,169,4419,3574,161
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,1641,910,175
"Netherlands",3643,3715,144,3436,3662,150,3978,4432,147,4066,4465,146
"Norway",NA,NA,NA,4115,5456,159,4123,6090,158,4562,6681,157
"Poland",1800,1065,182,2301,1337,176,2427,1451,169,3063,1710,180
"Portugal",NA,NA,NA,4414,3586,159,4122,3417,162,3544,2887,167
"Romania",1120,461,192,1863,930,183,1935,959,173,2003,1064,186
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,1690,853,183
"Slovakia",1373,597,179,1285,876,168,2565,1716,162,2893,1962,173
"Slovenia",3156,2167,179,3692,2756,175,3747,3152,169,3123,2550,176
"Spain",3739,3187,168,4721,4264,162,3801,3576,162,3870,3572,167
"Sweden",NA,NA,NA,3540,4265,169,3650,4515,170,4177,5245,171
"Switzerland",NA,NA,NA,NA,NA,NA,5748,8243,164,5703,8490,168
"Turkey",NA,NA,NA,2150,1236,194,2946,1820,187,3801,2273,192
"United Kingdom",4346,4990,161,4752,5363,164,4397,4647,162,4391,5335,159
